trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_1964,,-1m 13s,2024-07-26 17:23:13-04:00,20240726,0,4,0
GO301_24_18_1,,3m 5s,2024-07-26 16:51:05-04:00,20240726,0,5,0
GO301_24_662,,-7m 45s,2024-07-26 17:23:45-04:00,20240726,0,10,0
GO301_24_173_1,,5m 50s,2024-07-26 17:51:50-04:00,20240726,0,1,1
GO301_24_20,,-3m 6s,2024-07-26 17:33:06-04:00,20240726,0,5,0
GO301_24_172,,0m 24s,2024-07-26 17:36:24-04:00,20240726,0,1,0
GO301_24_1162,,-1m 55s,2024-07-26 17:38:55-04:00,20240726,0,1,0
GO301_24_1562,,-1m 23s,2024-07-26 17:41:23-04:00,20240726,0,10,0
GO301_24_664,,-1m 22s,2024-07-26 17:49:22-04:00,20240726,0,10,0
GO301_24_268,,3m 8s,2024-07-26 17:51:08-04:00,20240726,0,1,0
GO301_24_868,,-2m 45s,2024-07-26 17:52:45-04:00,20240726,0,6,0
GO301_24_174,,2m 56s,2024-07-26 18:03:56-04:00,20240726,0,1,0
GO301_24_1166,,3m 19s,2024-07-26 18:07:19-04:00,20240726,0,1,0
GO301_24_1564,,2m 24s,2024-07-26 18:09:24-04:00,20240726,0,10,0
GO301_24_1264,,3m 27s,2024-07-26 17:54:27-04:00,20240726,0,1,0
GO301_24_2068,,2m 11s,2024-07-26 18:03:11-04:00,20240726,0,4,0
GO301_24_2768,,4m 54s,2024-07-26 18:01:54-04:00,20240726,0,7,0
GO301_24_263,,4m 47s,2024-07-26 18:15:47-04:00,20240726,0,1,1
GO301_24_175,,3m 37s,2024-07-26 18:37:37-04:00,20240726,0,1,1
GO301_24_1966,,0m 21s,2024-07-26 18:20:21-04:00,20240726,0,4,0
GO301_24_2772,,0m 34s,2024-07-26 18:39:34-04:00,20240726,0,7,0
GO301_24_566,,1m 10s,2024-07-26 18:42:10-04:00,20240726,0,3,0
GO301_24_2770,,1m 59s,2024-07-26 18:19:59-04:00,20240726,0,7,0
GO301_24_768,,3m 53s,2024-07-26 18:12:53-04:00,20240726,0,2,0
GO301_24_1062,,1m 36s,2024-07-26 18:07:36-04:00,20240726,0,4,0
GO301_24_870,,0m 31s,2024-07-26 18:15:31-04:00,20240726,0,6,0
GO301_24_270,,1m 5s,2024-07-26 18:13:05-04:00,20240726,0,1,0
GO301_24_1664,,2m 4s,2024-07-26 18:23:04-04:00,20240726,0,10,0
GO301_24_770,,2m 35s,2024-07-26 18:26:35-04:00,20240726,0,2,0
GO301_24_2070,,0m 31s,2024-07-26 18:35:31-04:00,20240726,0,4,0
GO301_24_272,,2m 57s,2024-07-26 18:40:57-04:00,20240726,0,1,0
GO301_24_2774,,-4m 44s,2024-07-26 18:52:44-04:00,20240726,0,7,0
GO301_24_1161,,8m 34s,2024-07-26 18:03:34-04:00,20240726,0,1,1
GO301_24_177,,3m 55s,2024-07-26 18:49:55-04:00,20240726,0,1,1
GO301_24_44,,-2m 37s,2024-07-26 18:46:37-04:00,20240726,0,5,0
GO301_24_176,,0m 26s,2024-07-26 18:51:26-04:00,20240726,0,1,0
GO301_24_1965,,8m 12s,2024-07-26 18:07:12-04:00,20240726,0,4,1
GO301_24_865,,3m 29s,2024-07-26 18:05:29-04:00,20240726,0,6,1
GO301_24_1060,,1m 47s,2024-07-26 17:46:47-04:00,20240726,0,4,0
GO301_24_766,,1m 54s,2024-07-26 17:54:54-04:00,20240726,0,2,0
GO301_24_698,,1m 18s,2024-07-26 18:18:18-04:00,20240726,0,10,0
GO301_24_1762,,-2m 5s,2024-07-26 17:55:05-04:00,20240726,0,8,0
GO301_24_1561,,9m 37s,2024-07-26 18:22:37-04:00,20240726,0,10,1
GO301_24_2946,,-3m 48s,2024-07-26 18:23:48-04:00,20240726,0,12,0
GO301_24_1764,,-1m 5s,2024-07-26 18:30:05-04:00,20240726,0,8,0
GO301_24_2948,,3m 11s,2024-07-26 18:44:11-04:00,20240726,0,12,0
GO301_24_763,,8m 45s,2024-07-26 18:44:45-04:00,20240726,0,2,1
GO301_24_1064,,0m 0s,2024-07-26 18:25:00-04:00,20240726,0,4,0
GO301_24_1172_1,,2m 25s,2024-07-26 18:31:25-04:00,20240726,0,1,0
GO301_24_1568,,1m 39s,2024-07-26 18:37:39-04:00,20240726,0,10,0
GO301_24_1663,,8m 26s,2024-07-26 18:46:26-04:00,20240726,0,10,1
GO301_24_2950,,1m 17s,2024-07-26 18:51:17-04:00,20240726,0,12,0
