trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO303_24_809,,-3m 59s,2025-01-02 05:46:59-05:00,20250102,0,6,1
GO303_24_1292,,-1m 4s,2025-01-02 10:27:04-05:00,20250102,0,1,0
GO303_24_722,,0m 51s,2025-01-02 11:09:51-05:00,20250102,0,2,0
GO303_24_1716,,3m 5s,2025-01-02 10:56:05-05:00,20250102,0,8,0
GO303_24_2722,,-2m 49s,2025-01-02 10:43:49-05:00,20250102,0,7,0
GO303_24_835,,2m 39s,2025-01-02 10:29:39-05:00,20250102,0,6,1
GO303_24_139,,3m 3s,2025-01-02 09:45:03-05:00,20250102,0,1,1
GO303_24_141,,-5m 25s,2025-01-02 10:30:25-05:00,20250102,0,1,1
GO303_24_1927,,1m 27s,2025-01-02 10:22:27-05:00,20250102,0,4,1
GO303_24_1918,,-2m 52s,2025-01-02 09:48:52-05:00,20250102,0,4,0
GO303_24_134,,-3m 24s,2025-01-02 09:54:24-05:00,20250102,0,1,0
GO303_24_1518,,-2m 10s,2025-01-02 09:59:10-05:00,20250102,0,10,0
GO303_24_820,,-3m 27s,2025-01-02 10:12:27-05:00,20250102,0,6,0
GO303_24_1920,,-1m 10s,2025-01-02 10:19:10-05:00,20250102,0,4,0
GO303_24_1520,,2m 50s,2025-01-02 10:35:50-05:00,20250102,0,10,0
GO303_24_1522,,4m 42s,2025-01-02 11:05:42-05:00,20250102,0,10,0
GO303_24_1525,,-5m 23s,2025-01-02 10:03:23-05:00,20250102,0,10,1
GO303_24_1929,,-2m 33s,2025-01-02 10:51:33-05:00,20250102,0,4,1
GO303_24_143,,-2m 59s,2025-01-02 10:53:59-05:00,20250102,0,1,1
GO303_24_1527,,-2m 34s,2025-01-02 10:38:34-05:00,20250102,0,10,1
GO303_24_2735,,-1m 45s,2025-01-02 11:01:45-05:00,20250102,0,7,1
GO303_24_737,,-1m 58s,2025-01-02 10:29:58-05:00,20250102,0,2,1
GO303_24_1529,,2m 19s,2025-01-02 11:10:19-05:00,20250102,0,10,1
GO303_24_1717,,-3m 10s,2025-01-02 10:48:10-05:00,20250102,0,8,1
GO303_24_138,,5m 20s,2025-01-02 11:02:20-05:00,20250102,0,1,0
GO303_24_822,,-1m 18s,2025-01-02 11:14:18-05:00,20250102,0,6,0
GO303_24_1291,,-1m 33s,2025-01-02 11:15:33-05:00,20250102,0,1,1
GO303_24_627,,3m 9s,2025-01-02 11:17:09-05:00,20250102,0,10,1
GO303_24_1931,,-1m 26s,2025-01-02 11:20:26-05:00,20250102,0,4,1
GO303_24_1924,,-1m 46s,2025-01-02 11:23:46-05:00,20250102,0,4,0
GO303_24_1294,,0m 12s,2025-01-02 11:28:12-05:00,20250102,0,1,0
GO303_24_837,,3m 47s,2025-01-02 11:28:47-05:00,20250102,0,6,1
GO303_24_739,,-1m 13s,2025-01-02 11:30:13-05:00,20250102,0,2,1
GO303_24_1524,,-2m 50s,2025-01-02 11:31:50-05:00,20250102,0,10,0
GO303_24_521,,0m 18s,2025-01-02 11:34:18-05:00,20250102,0,3,1
GO303_24_2876,,0m 26s,2025-01-02 11:35:26-05:00,20250102,0,12,0
GO303_24_145,,1m 55s,2025-01-02 11:36:55-05:00,20250102,0,1,1
GO303_24_1531,,0m 14s,2025-01-02 11:40:14-05:00,20250102,0,10,1
GO303_24_144,,-1m 13s,2025-01-02 11:41:13-05:00,20250102,0,1,0
GO303_24_2724,,-1m 52s,2025-01-02 11:44:52-05:00,20250102,0,7,0
GO303_24_1926,,-2m 13s,2025-01-02 11:48:13-05:00,20250102,0,4,0
GO303_24_1719,,-1m 41s,2025-01-02 11:50:41-05:00,20250102,0,8,1
GO303_24_1718,,-2m 48s,2025-01-02 11:51:48-05:00,20250102,0,8,0
GO303_24_2878,,-4m 59s,2025-01-02 11:51:59-05:00,20250102,0,12,0
GO303_24_1933,,-1m 44s,2025-01-02 11:52:44-05:00,20250102,0,4,1
GO303_24_147,,0m 41s,2025-01-02 11:55:41-05:00,20250102,0,1,1
GO303_24_146,,0m 45s,2025-01-02 11:57:45-05:00,20250102,0,1,0
GO303_24_2737,,-1m 19s,2025-01-02 12:01:19-05:00,20250102,0,7,1
GO303_24_1526,,0m 38s,2025-01-02 12:01:38-05:00,20250102,0,10,0
GO303_24_724,,-3m 20s,2025-01-02 12:06:20-05:00,20250102,0,2,0
GO303_24_2882,,-2m 14s,2025-01-02 12:13:14-05:00,20250102,0,12,0
GO303_24_824,,0m 5s,2025-01-02 12:15:05-05:00,20250102,0,6,0
GO303_24_1293,,-2m 26s,2025-01-02 12:14:26-05:00,20250102,0,1,1
GO303_24_1950,,-6m 42s,2025-01-02 12:18:42-05:00,20250102,0,4,0
GO303_24_1935,,-3m 27s,2025-01-02 12:18:27-05:00,20250102,0,4,1
GO303_24_839,,0m 31s,2025-01-02 12:25:31-05:00,20250102,0,6,1
GO303_24_1296,,-2m 57s,2025-01-02 12:26:57-05:00,20250102,0,1,0
GO303_24_741,,-1m 54s,2025-01-02 12:30:54-05:00,20250102,0,2,1
GO303_24_1550,,-2m 42s,2025-01-02 12:31:42-05:00,20250102,0,10,0
GO303_24_149,,-3m 36s,2025-01-02 12:32:36-05:00,20250102,0,1,1
GO303_24_1922,,104m 49s,2025-01-02 12:34:49-05:00,20250102,0,4,0
GO303_24_2884,,2m 22s,2025-01-02 12:37:22-05:00,20250102,0,12,0
GO303_24_1535,,0m 3s,2025-01-02 12:40:03-05:00,20250102,0,10,1
GO303_24_148,,-1m 8s,2025-01-02 12:41:08-05:00,20250102,0,1,0
GO303_24_2750,,0m 35s,2025-01-02 12:45:35-05:00,20250102,0,7,0
GO303_24_1952,,-1m 2s,2025-01-02 12:49:02-05:00,20250102,0,4,0
GO303_24_1721,,0m 14s,2025-01-02 12:50:14-05:00,20250102,0,8,1
GO303_24_1750,,-2m 21s,2025-01-02 12:51:21-05:00,20250102,0,8,0
