trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO303_24_7713,,0m 44s,2025-01-01 09:31:44-05:00,20250101,0,8,1
GO303_24_6766,,-2m 28s,2025-01-01 19:46:28-05:00,20250101,0,2,0
GO303_24_6266,,-3m 45s,2025-01-01 19:30:45-05:00,20250101,0,1,0
GO303_24_7764,,0m 8s,2025-01-01 20:19:08-05:00,20250101,0,8,0
GO303_24_8764,,1m 21s,2025-01-01 20:02:21-05:00,20250101,0,7,0
GO303_24_6268,,-1m 15s,2025-01-01 20:32:15-05:00,20250101,0,1,0
GO303_24_6015,,2m 19s,2025-01-01 20:02:19-05:00,20250101,0,5,1
GO303_24_7978,,-2m 14s,2025-01-01 19:14:14-05:00,20250101,0,4,0
GO303_24_7578,,-2m 14s,2025-01-01 19:19:14-05:00,20250101,0,10,0
GO303_24_7980,,-2m 16s,2025-01-01 19:34:16-05:00,20250101,0,4,0
GO303_24_6180,,-2m 11s,2025-01-01 19:43:11-05:00,20250101,0,1,0
GO303_24_7580,,-1m 18s,2025-01-01 19:58:18-05:00,20250101,0,10,0
GO303_24_6177,,-3m 21s,2025-01-01 19:37:21-05:00,20250101,0,1,1
GO303_24_6179,,-1m 1s,2025-01-01 19:58:01-05:00,20250101,0,1,1
GO303_24_8767,,-1m 20s,2025-01-01 19:43:20-05:00,20250101,0,7,1
GO303_24_6872,,-4m 29s,2025-01-01 20:24:29-05:00,20250101,0,6,0
GO303_24_6875,,-3m 58s,2025-01-01 20:15:58-05:00,20250101,0,6,1
GO303_24_7981,,-2m 11s,2025-01-01 20:08:11-05:00,20250101,0,4,1
GO303_24_7579,,-2m 4s,2025-01-01 19:46:04-05:00,20250101,0,10,1
GO303_24_6182,,-2m 13s,2025-01-01 20:06:13-05:00,20250101,0,1,0
GO303_24_7982,,-3m 27s,2025-01-01 20:13:27-05:00,20250101,0,4,0
GO303_24_7582,,-3m 36s,2025-01-01 20:18:36-05:00,20250101,0,10,0
GO303_24_7984,,-2m 8s,2025-01-01 20:37:08-05:00,20250101,0,4,0
GO303_24_8950,,-2m 34s,2025-01-01 20:23:34-05:00,20250101,0,12,0
GO303_24_7581,,-3m 34s,2025-01-01 20:25:34-05:00,20250101,0,10,1
GO303_24_7983,,-3m 10s,2025-01-01 20:31:10-05:00,20250101,0,4,1
GO303_24_6765,,-1m 50s,2025-01-01 20:04:50-05:00,20250101,0,2,1
GO303_24_6181,,-2m 7s,2025-01-01 20:38:07-05:00,20250101,0,1,1
GO303_24_7765,,-2m 42s,2025-01-01 20:29:42-05:00,20250101,0,8,1
GO303_24_7574,,-2m 26s,2025-01-01 18:19:26-05:00,20250101,0,10,0
GO303_24_8769,,-3m 51s,2025-01-01 20:41:51-05:00,20250101,0,7,1
GO303_24_6184,,-2m 2s,2025-01-01 20:43:02-05:00,20250101,0,1,0
GO303_24_8952,,-2m 17s,2025-01-01 20:43:17-05:00,20250101,0,12,0
GO303_24_6768,,0m 12s,2025-01-01 20:48:12-05:00,20250101,0,2,0
GO303_24_7583,,1m 11s,2025-01-01 20:49:11-05:00,20250101,0,10,1
GO303_24_6183,,-3m 9s,2025-01-01 20:56:09-05:00,20250101,0,1,1
GO303_24_7584,,-2m 20s,2025-01-01 20:57:20-05:00,20250101,0,10,0
GO303_24_8766,,-1m 47s,2025-01-01 21:00:47-05:00,20250101,0,7,0
GO303_24_6767,,-3m 20s,2025-01-01 21:02:20-05:00,20250101,0,2,1
GO303_24_8954,,-1m 31s,2025-01-01 21:04:31-05:00,20250101,0,12,0
GO303_24_6186,,-2m 30s,2025-01-01 21:06:30-05:00,20250101,0,1,0
GO303_24_7985,,-3m 52s,2025-01-01 21:07:52-05:00,20250101,0,4,1
GO303_24_7766,,-7m 6s,2025-01-01 21:12:06-05:00,20250101,0,8,0
GO303_24_6269,,-2m 20s,2025-01-01 21:13:20-05:00,20250101,0,1,1
