trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_266,,0m 9s,2024-07-29 17:12:09-04:00,20240729,0,1,0
GO301_24_660,,-1m 32s,2024-07-29 17:12:32-04:00,20240729,0,10,0
GO301_24_1760,,-3m 29s,2024-07-29 17:14:29-04:00,20240729,0,8,0
GO301_24_1963,,-1m 42s,2024-07-29 17:15:42-04:00,20240729,0,4,1
GO301_24_2066,,1m 16s,2024-07-29 17:17:16-04:00,20240729,0,4,0
GO301_24_1258,,-5m 9s,2024-07-29 17:19:09-04:00,20240729,0,1,0
GO301_24_17,,-6m 48s,2024-07-29 17:19:48-04:00,20240729,0,5,1
GO301_24_1964,,-3m 57s,2024-07-29 17:21:57-04:00,20240729,0,4,0
GO301_24_662,,-9m 38s,2024-07-29 17:21:38-04:00,20240729,0,10,0
GO301_24_762,,2m 47s,2024-07-29 17:23:47-04:00,20240729,0,2,0
GO301_24_1660,,1m 11s,2024-07-29 17:28:11-04:00,20240729,0,10,0
GO301_24_2924,,0m 23s,2024-07-29 17:28:23-04:00,20240729,0,12,0
GO301_24_863,,0m 26s,2024-07-29 17:29:26-04:00,20240729,0,6,1
GO301_24_42,,-5m 59s,2024-07-29 17:31:59-04:00,20240729,0,5,0
GO301_24_2766,,0m 36s,2024-07-29 17:32:36-04:00,20240729,0,7,0
GO301_24_563,,-3m 55s,2024-07-29 17:32:55-04:00,20240729,0,3,1
GO301_24_761,,0m 57s,2024-07-29 17:34:57-04:00,20240729,0,2,1
GO301_24_172,,0m 27s,2024-07-29 17:36:27-04:00,20240729,0,1,0
GO301_24_866,,-3m 40s,2024-07-29 17:36:40-04:00,20240729,0,6,0
GO301_24_2926,,1m 1s,2024-07-29 17:37:01-04:00,20240729,0,12,0
GO301_24_1661,,-1m 56s,2024-07-29 17:37:56-04:00,20240729,0,10,1
GO301_24_1162,,-1m 35s,2024-07-29 17:38:35-04:00,20240729,0,1,0
GO301_24_1562,,0m 54s,2024-07-29 17:42:54-04:00,20240729,0,10,0
GO301_24_2928,,0m 57s,2024-07-29 17:44:57-04:00,20240729,0,12,0
GO301_24_173_1,,-2m 34s,2024-07-29 17:44:34-04:00,20240729,0,1,1
GO301_24_1060,,0m 51s,2024-07-29 17:45:51-04:00,20240729,0,4,0
GO301_24_1965_1,,-2m 30s,2024-07-29 17:46:30-04:00,20240729,0,4,1
GO301_24_268,,1m 50s,2024-07-29 17:49:50-04:00,20240729,0,1,0
GO301_24_45,,0m 12s,2024-07-29 17:51:12-04:00,20240729,0,5,1
GO301_24_664,,0m 44s,2024-07-29 17:50:44-04:00,20240729,0,10,0
GO301_24_1264,,2m 31s,2024-07-29 17:53:31-04:00,20240729,0,1,0
GO301_24_1161,,-1m 32s,2024-07-29 17:54:32-04:00,20240729,0,1,1
GO301_24_868,,1m 19s,2024-07-29 17:55:19-04:00,20240729,0,6,0
GO301_24_766,,1m 35s,2024-07-29 17:54:35-04:00,20240729,0,2,0
GO301_24_2765,,-2m 48s,2024-07-29 17:54:48-04:00,20240729,0,7,1
GO301_24_2768,,0m 31s,2024-07-29 17:57:31-04:00,20240729,0,7,0
GO301_24_2936,,-2m 24s,2024-07-29 17:58:24-04:00,20240729,0,12,0
GO301_24_1762,,3m 3s,2024-07-29 18:00:03-04:00,20240729,0,8,0
GO301_24_1561_1,,1m 25s,2024-07-29 18:00:25-04:00,20240729,0,10,1
GO301_24_865,,-2m 16s,2024-07-29 18:00:16-04:00,20240729,0,6,1
GO301_24_2068,,0m 14s,2024-07-29 18:01:14-04:00,20240729,0,4,0
GO301_24_174,,0m 44s,2024-07-29 18:01:44-04:00,20240729,0,1,0
GO301_24_1062,,-3m 24s,2024-07-29 18:03:24-04:00,20240729,0,4,0
GO301_24_1166,,1m 2s,2024-07-29 18:05:02-04:00,20240729,0,1,0
GO301_24_1564,,0m 11s,2024-07-29 18:07:11-04:00,20240729,0,10,0
GO301_24_2938,,-1m 7s,2024-07-29 18:08:07-04:00,20240729,0,12,0
GO301_24_768,,1m 53s,2024-07-29 18:10:53-04:00,20240729,0,2,0
GO301_24_270,,0m 25s,2024-07-29 18:12:25-04:00,20240729,0,1,0
GO301_24_1967_2,,-4m 22s,2024-07-29 18:12:22-04:00,20240729,0,4,1
GO301_24_698,,-4m 57s,2024-07-29 18:13:57-04:00,20240729,0,10,0
GO301_24_263,,3m 5s,2024-07-29 18:14:05-04:00,20240729,0,1,1
GO301_24_870,,-1m 59s,2024-07-29 18:14:59-04:00,20240729,0,6,0
GO301_24_2940,,-2m 31s,2024-07-29 18:16:31-04:00,20240729,0,12,0
GO301_24_1761,,-1m 56s,2024-07-29 18:17:56-04:00,20240729,0,8,1
GO301_24_2770,,1m 2s,2024-07-29 18:19:02-04:00,20240729,0,7,0
GO301_24_1966,,0m 8s,2024-07-29 18:20:08-04:00,20240729,0,4,0
GO301_24_1664,,0m 7s,2024-07-29 18:21:07-04:00,20240729,0,10,0
GO301_24_770,,0m 26s,2024-07-29 18:24:26-04:00,20240729,0,2,0
GO301_24_1064,,0m 42s,2024-07-29 18:25:42-04:00,20240729,0,4,0
GO301_24_2946,,-1m 49s,2024-07-29 18:25:49-04:00,20240729,0,12,0
GO301_24_2767,,3m 7s,2024-07-29 18:27:07-04:00,20240729,0,7,1
GO301_24_659_1,,6m 9s,2024-07-29 18:29:09-04:00,20240729,0,10,1
GO301_24_867,,3m 25s,2024-07-29 18:30:25-04:00,20240729,0,6,1
GO301_24_1764,,-1m 23s,2024-07-29 18:30:23-04:00,20240729,0,8,0
GO301_24_1172_1,,1m 53s,2024-07-29 18:30:53-04:00,20240729,0,1,0
GO301_24_874,,0m 0s,2024-07-29 18:32:00-04:00,20240729,0,6,0
GO301_24_175,,-1m 28s,2024-07-29 18:33:28-04:00,20240729,0,1,1
GO301_24_2070,,0m 13s,2024-07-29 18:35:13-04:00,20240729,0,4,0
GO301_24_1568,,0m 24s,2024-07-29 18:36:24-04:00,20240729,0,10,0
GO301_24_763,,0m 40s,2024-07-29 18:36:40-04:00,20240729,0,2,1
GO301_24_2772,,-1m 22s,2024-07-29 18:38:22-04:00,20240729,0,7,0
GO301_24_272,,2m 4s,2024-07-29 18:40:04-04:00,20240729,0,1,0
GO301_24_1663,,1m 44s,2024-07-29 18:39:44-04:00,20240729,0,10,1
GO301_24_2948,,0m 7s,2024-07-29 18:41:07-04:00,20240729,0,12,0
GO301_24_566,,1m 16s,2024-07-29 18:42:16-04:00,20240729,0,3,0
GO301_24_177,,-1m 35s,2024-07-29 18:45:35-04:00,20240729,0,1,1
GO301_24_2769,,-3m 32s,2024-07-29 18:45:32-04:00,20240729,0,7,1
GO301_24_1666,,-2m 50s,2024-07-29 18:45:50-04:00,20240729,0,10,0
GO301_24_44,,0m 34s,2024-07-29 18:48:34-04:00,20240729,0,5,0
GO301_24_2950,,-1m 13s,2024-07-29 18:49:13-04:00,20240729,0,12,0
GO301_24_176,,-2m 53s,2024-07-29 18:49:53-04:00,20240729,0,1,0
GO301_24_2063,,-2m 30s,2024-07-29 18:53:30-04:00,20240729,0,4,1
GO301_24_2774,,-2m 1s,2024-07-29 18:54:01-04:00,20240729,0,7,0
GO301_24_1178,,-1m 43s,2024-07-29 18:53:43-04:00,20240729,0,1,0
GO301_24_565,,-6m 54s,2024-07-29 18:56:54-04:00,20240729,0,3,1
GO301_24_668,,-1m 11s,2024-07-29 18:58:11-04:00,20240729,0,10,0
GO301_24_1968,,-2m 18s,2024-07-29 19:00:18-04:00,20240729,0,4,0
GO301_24_772,,1m 33s,2024-07-29 19:01:33-04:00,20240729,0,2,0
GO301_24_876,,0m 27s,2024-07-29 19:05:27-04:00,20240729,0,6,0
GO301_24_274,,3m 22s,2024-07-29 19:05:22-04:00,20240729,0,1,0
GO301_24_298,,-1m 7s,2024-07-29 19:07:07-04:00,20240729,0,1,0
GO301_24_1570,,2m 34s,2024-07-29 19:09:34-04:00,20240729,0,10,0
GO301_24_774,,-1m 47s,2024-07-29 19:10:47-04:00,20240729,0,2,0
GO301_24_265,,-2m 58s,2024-07-29 19:10:58-04:00,20240729,0,1,1
GO301_24_1766,,0m 31s,2024-07-29 19:11:31-04:00,20240729,0,8,0
GO301_24_568,,3m 54s,2024-07-29 19:13:54-04:00,20240729,0,3,0
GO301_24_1563,,5m 41s,2024-07-29 19:13:41-04:00,20240729,0,10,1
GO301_24_1068,,4m 9s,2024-07-29 19:17:09-04:00,20240729,0,4,0
GO301_24_2776,,2m 40s,2024-07-29 19:18:40-04:00,20240729,0,7,0
GO301_24_178,,-1m 30s,2024-07-29 19:19:30-04:00,20240729,0,1,0
GO301_24_2958,,-2m 51s,2024-07-29 19:18:51-04:00,20240729,0,12,0
GO301_24_869,,-1m 44s,2024-07-29 19:23:44-04:00,20240729,0,6,1
GO301_24_1668,,-1m 19s,2024-07-29 19:24:19-04:00,20240729,0,10,0
GO301_24_1969,,-2m 47s,2024-07-29 19:24:47-04:00,20240729,0,4,1
GO301_24_878_1,,0m 34s,2024-07-29 19:26:34-04:00,20240729,0,6,0
GO301_24_2960,,-2m 49s,2024-07-29 19:29:49-04:00,20240729,0,12,0
GO301_24_276,,1m 23s,2024-07-29 19:30:23-04:00,20240729,0,1,0
GO301_24_179,,-3m 17s,2024-07-29 19:30:17-04:00,20240729,0,1,1
GO301_24_1665,,-2m 52s,2024-07-29 19:31:52-04:00,20240729,0,10,1
GO301_24_1574,,-1m 8s,2024-07-29 19:36:08-04:00,20240729,0,10,0
GO301_24_880,,-2m 29s,2024-07-29 19:37:29-04:00,20240729,0,6,0
GO301_24_778,,0m 16s,2024-07-29 19:40:16-04:00,20240729,0,2,0
GO301_24_180,,-1m 47s,2024-07-29 19:42:47-04:00,20240729,0,1,0
GO301_24_2962,,-2m 4s,2024-07-29 19:43:04-04:00,20240729,0,12,0
GO301_24_767,,1m 11s,2024-07-29 19:43:11-04:00,20240729,0,2,1
GO301_24_181,,-2m 47s,2024-07-29 19:45:47-04:00,20240729,0,1,1
GO301_24_2778,,1m 0s,2024-07-29 19:47:00-04:00,20240729,0,7,0
GO301_24_1072,,1m 48s,2024-07-29 19:50:48-04:00,20240729,0,4,0
GO301_24_1670,,-3m 5s,2024-07-29 19:53:05-04:00,20240729,0,10,0
GO301_24_2065,,-2m 2s,2024-07-29 19:54:02-04:00,20240729,0,4,1
GO301_24_2964,,0m 53s,2024-07-29 19:55:53-04:00,20240729,0,12,0
GO301_24_1768,,0m 0s,2024-07-29 19:58:00-04:00,20240729,0,8,0
GO301_24_2771,,-1m 4s,2024-07-29 19:58:04-04:00,20240729,0,7,1
GO301_24_882,,-3m 42s,2024-07-29 20:01:42-04:00,20240729,0,6,0
GO301_24_182,,-5m 38s,2024-07-29 20:03:38-04:00,20240729,0,1,0
GO301_24_267,,-3m 13s,2024-07-29 20:08:13-04:00,20240729,0,1,1
GO301_24_780,,-1m 46s,2024-07-29 20:12:46-04:00,20240729,0,2,0
GO301_24_284,,0m 41s,2024-07-29 20:12:41-04:00,20240729,0,1,0
GO301_24_1565,,-2m 14s,2024-07-29 20:13:14-04:00,20240729,0,10,1
GO301_24_1576,,-1m 16s,2024-07-29 20:14:16-04:00,20240729,0,10,0
GO301_24_2780,,0m 54s,2024-07-29 20:16:54-04:00,20240729,0,7,0
GO301_24_1971,,-3m 48s,2024-07-29 20:16:48-04:00,20240729,0,4,1
GO301_24_184,,-3m 49s,2024-07-29 20:16:49-04:00,20240729,0,1,0
GO301_24_1767,,-1m 30s,2024-07-29 20:17:30-04:00,20240729,0,8,1
GO301_24_2968,,-2m 12s,2024-07-29 20:20:12-04:00,20240729,0,12,0
GO301_24_2076,,-2m 4s,2024-07-29 20:21:04-04:00,20240729,0,4,0
GO301_24_769,,-1m 28s,2024-07-29 20:24:28-04:00,20240729,0,2,1
GO301_24_183,,-3m 25s,2024-07-29 20:28:25-04:00,20240729,0,1,1
GO301_24_1580,,-1m 56s,2024-07-29 20:30:56-04:00,20240729,0,10,0
GO301_24_286,,-4m 22s,2024-07-29 20:31:22-04:00,20240729,0,1,0
GO301_24_1667,,0m 0s,2024-07-29 20:35:00-04:00,20240729,0,10,1
GO301_24_2773,,-1m 16s,2024-07-29 20:39:16-04:00,20240729,0,7,1
GO301_24_2970,,-1m 5s,2024-07-29 20:41:05-04:00,20240729,0,12,0
GO301_24_2784,,-4m 48s,2024-07-29 20:41:48-04:00,20240729,0,7,0
GO301_24_185,,-3m 30s,2024-07-29 20:44:30-04:00,20240729,0,1,1
GO301_24_873,,-4m 50s,2024-07-29 20:46:50-04:00,20240729,0,6,1
GO301_24_1972,,-1m 6s,2024-07-29 20:53:06-04:00,20240729,0,4,0
GO301_24_782,,-2m 29s,2024-07-29 20:55:29-04:00,20240729,0,2,0
GO301_24_2067,,-1m 45s,2024-07-29 20:55:45-04:00,20240729,0,4,1
GO301_24_1770,,-10m 44s,2024-07-29 20:56:44-04:00,20240729,0,8,0
GO301_24_1672,,-2m 26s,2024-07-29 21:01:26-04:00,20240729,0,10,0
GO301_24_1569,,-2m 0s,2024-07-29 21:06:00-04:00,20240729,0,10,1
GO301_24_186,,-2m 56s,2024-07-29 21:08:56-04:00,20240729,0,1,0
GO301_24_187,,3m 21s,2024-07-29 21:09:21-04:00,20240729,0,1,1
GO301_24_886,,-1m 48s,2024-07-29 21:13:48-04:00,20240729,0,6,0
GO301_24_2078,,-2m 42s,2024-07-29 21:21:42-04:00,20240729,0,4,0
GO301_24_2976,,-1m 18s,2024-07-29 21:21:18-04:00,20240729,0,12,0
GO301_24_771,,0m 5s,2024-07-29 21:24:05-04:00,20240729,0,2,1
GO301_24_1973,,6m 49s,2024-07-29 21:25:49-04:00,20240729,0,4,1
GO301_24_1582,,-1m 8s,2024-07-29 21:27:08-04:00,20240729,0,10,0
GO301_24_875,,-5m 25s,2024-07-29 21:26:25-04:00,20240729,0,6,1
GO301_24_1769,,0m 4s,2024-07-29 21:27:04-04:00,20240729,0,8,1
GO301_24_569,,2m 9s,2024-07-29 21:28:09-04:00,20240729,0,3,1
GO301_24_189,,-3m 50s,2024-07-29 21:31:50-04:00,20240729,0,1,1
GO301_24_288,,-3m 42s,2024-07-29 21:32:42-04:00,20240729,0,1,0
GO301_24_1671,,-1m 42s,2024-07-29 21:39:42-04:00,20240729,0,10,1
GO301_24_2978,,-2m 55s,2024-07-29 21:40:55-04:00,20240729,0,12,0
GO301_24_2775,,0m 22s,2024-07-29 21:44:22-04:00,20240729,0,7,1
GO301_24_2786,,0m 38s,2024-07-29 21:47:38-04:00,20240729,0,7,0
GO301_24_188,,-2m 56s,2024-07-29 21:51:56-04:00,20240729,0,1,0
GO301_24_2071,,-2m 21s,2024-07-29 21:53:21-04:00,20240729,0,4,1
