trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_7970,,0m 55s,2024-07-06 21:51:55-04:00,20240706,0,4,0
GO301_24_7670,,-2m 39s,2024-07-06 21:55:39-04:00,20240706,0,10,0
GO301_24_8069,,2m 10s,2024-07-06 21:58:10-04:00,20240706,0,4,1
GO301_24_6770,,-1m 4s,2024-07-06 22:01:04-04:00,20240706,0,2,0
GO301_24_7768,,-2m 48s,2024-07-06 22:01:48-04:00,20240706,0,8,0
GO301_24_6190,,-1m 12s,2024-07-06 22:05:12-04:00,20240706,0,1,0
GO301_24_6271,,-4m 14s,2024-07-06 22:07:14-04:00,20240706,0,1,1
GO301_24_7571,,0m 0s,2024-07-06 22:08:00-04:00,20240706,0,10,1
GO301_24_6876,,1m 4s,2024-07-06 22:09:04-04:00,20240706,0,6,0
GO301_24_6019,,-5m 51s,2024-07-06 22:11:51-04:00,20240706,0,5,1
GO301_24_7971,,-6m 17s,2024-07-06 22:15:17-04:00,20240706,0,4,1
GO301_24_8952,,-3m 48s,2024-07-06 22:19:48-04:00,20240706,0,12,0
GO301_24_8072,,0m 5s,2024-07-06 22:21:05-04:00,20240706,0,4,0
GO301_24_7769,,-1m 12s,2024-07-06 22:23:12-04:00,20240706,0,8,1
GO301_24_6879,,-3m 49s,2024-07-06 22:25:49-04:00,20240706,0,6,1
GO301_24_7572,,1m 33s,2024-07-06 22:25:33-04:00,20240706,0,10,0
GO301_24_6272,,0m 31s,2024-07-06 22:32:31-04:00,20240706,0,1,0
GO301_24_6189,,-3m 19s,2024-07-06 22:32:19-04:00,20240706,0,1,1
GO301_24_6771,,0m 39s,2024-07-06 22:32:39-04:00,20240706,0,2,1
GO301_24_6571,,-1m 45s,2024-07-06 22:34:45-04:00,20240706,0,3,1
GO301_24_8956,,0m 1s,2024-07-06 22:42:01-04:00,20240706,0,12,0
GO301_24_7671,,-4m 54s,2024-07-06 22:42:54-04:00,20240706,0,10,1
6069X_2024-07-06,,5m 34s,2024-07-06 22:43:34-04:00,20240706,1,5,1
GO301_24_8775,,1m 44s,2024-07-06 22:44:44-04:00,20240706,0,7,1
GO301_24_7972,,0m 20s,2024-07-06 22:45:20-04:00,20240706,0,4,0
GO301_24_8770,,-3m 21s,2024-07-06 22:48:21-04:00,20240706,0,7,0
GO301_24_6192,,-2m 17s,2024-07-06 22:52:17-04:00,20240706,0,1,0
GO301_24_8071,,-2m 16s,2024-07-06 22:54:16-04:00,20240706,0,4,1
GO301_24_7672,,1m 2s,2024-07-06 22:58:02-04:00,20240706,0,10,0
GO301_24_6772,,0m 34s,2024-07-06 23:02:34-04:00,20240706,0,2,0
GO301_24_6878,,-2m 24s,2024-07-06 23:06:24-04:00,20240706,0,6,0
GO301_24_7573,,2m 18s,2024-07-06 23:10:18-04:00,20240706,0,10,1
GO301_24_6273,,0m 7s,2024-07-06 23:12:07-04:00,20240706,0,1,1
GO301_24_6194,,1m 22s,2024-07-06 23:14:22-04:00,20240706,0,1,0
GO301_24_7770,,14m 33s,2024-07-06 23:17:33-04:00,20240706,0,8,0
GO301_24_7973,,-2m 38s,2024-07-06 23:19:38-04:00,20240706,0,4,1
GO301_24_8074,,-1m 40s,2024-07-06 23:20:40-04:00,20240706,0,4,0
GO301_24_7771,,-2m 39s,2024-07-06 23:22:39-04:00,20240706,0,8,1
GO301_24_8962,,1m 15s,2024-07-06 23:23:15-04:00,20240706,0,12,0
GO301_24_7574,,-2m 54s,2024-07-06 23:27:54-04:00,20240706,0,10,0
GO301_24_6191,,-1m 41s,2024-07-06 23:29:41-04:00,20240706,0,1,1
GO301_24_6881,,2m 23s,2024-07-06 23:30:23-04:00,20240706,0,6,1
GO301_24_6274,,-1m 22s,2024-07-06 23:34:22-04:00,20240706,0,1,0
GO301_24_6773,,1m 34s,2024-07-06 23:34:34-04:00,20240706,0,2,1
GO301_24_7673,,-8m 16s,2024-07-06 23:38:16-04:00,20240706,0,10,1
GO301_24_8964,,-2m 32s,2024-07-06 23:40:32-04:00,20240706,0,12,0
GO301_24_8777,,1m 27s,2024-07-06 23:44:27-04:00,20240706,0,7,1
GO301_24_8772,,0m 35s,2024-07-06 23:45:35-04:00,20240706,0,7,0
GO301_24_7974,,0m 0s,2024-07-06 23:51:00-04:00,20240706,0,4,0
GO301_24_6193,,1m 56s,2024-07-06 23:50:56-04:00,20240706,0,1,1
GO301_24_6774,,-2m 50s,2024-07-06 23:54:50-04:00,20240706,0,2,0
GO301_24_8073,,-1m 30s,2024-07-06 23:55:30-04:00,20240706,0,4,1
GO301_24_7674,,-3m 24s,2024-07-06 23:58:24-04:00,20240706,0,10,0
GO301_24_7772,,-1m 11s,2024-07-07 00:02:11-04:00,20240706,0,8,0
GO301_24_6198,,-1m 10s,2024-07-07 00:05:10-04:00,20240706,0,1,0
GO301_24_7575,,-1m 3s,2024-07-07 00:07:03-04:00,20240706,0,10,1
GO301_24_6275,,-3m 4s,2024-07-07 00:08:04-04:00,20240706,0,1,1
GO301_24_6880,,0m 23s,2024-07-07 00:19:23-04:00,20240706,0,6,0
GO301_24_7975,,-4m 15s,2024-07-07 00:20:15-04:00,20240706,0,4,1
GO301_24_7773,,-2m 29s,2024-07-07 00:22:29-04:00,20240706,0,8,1
GO301_24_8800,,0m 53s,2024-07-07 00:22:53-04:00,20240707,0,12,0
GO301_24_8002,,-1m 12s,2024-07-07 00:30:12-04:00,20240707,0,4,0
GO301_24_6801,,-3m 52s,2024-07-07 00:29:52-04:00,20240707,0,6,1
GO301_24_6195,,-1m 11s,2024-07-07 00:32:11-04:00,20240706,0,1,1
GO301_24_7502,,-3m 0s,2024-07-07 00:35:00-04:00,20240707,0,10,0
GO301_24_6202,,1m 39s,2024-07-07 00:36:39-04:00,20240707,0,1,0
GO301_24_7675,,-3m 18s,2024-07-07 00:37:18-04:00,20240706,0,10,1
GO301_24_8701,,-3m 52s,2024-07-07 00:40:52-04:00,20240707,0,7,1
GO301_24_8802,,0m 51s,2024-07-07 00:42:51-04:00,20240707,0,12,0
GO301_24_8702,,-2m 46s,2024-07-07 00:43:46-04:00,20240707,0,7,0
