trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_1973,,-3m 59s,2024-07-08 21:16:59-04:00,20240708,0,4,1
GO301_24_2976,,-2m 23s,2024-07-08 21:20:23-04:00,20240708,0,12,0
GO301_24_2078,,-1m 19s,2024-07-08 21:22:19-04:00,20240708,0,4,0
GO301_24_771,,-1m 48s,2024-07-08 21:23:48-04:00,20240708,0,2,1
GO301_24_875,,-5m 17s,2024-07-08 21:26:17-04:00,20240708,0,6,1
GO301_24_1769,,-1m 17s,2024-07-08 21:26:17-04:00,20240708,0,8,1
GO301_24_569,,1m 30s,2024-07-08 21:27:30-04:00,20240708,0,3,1
GO301_24_1582,,0m 51s,2024-07-08 21:28:51-04:00,20240708,0,10,0
GO301_24_288,,-5m 58s,2024-07-08 21:30:58-04:00,20240708,0,1,0
GO301_24_189,,-1m 1s,2024-07-08 21:33:01-04:00,20240708,0,1,1
GO301_24_1671,,-2m 11s,2024-07-08 21:38:11-04:00,20240708,0,10,1
GO301_24_2978,,1m 18s,2024-07-08 21:43:18-04:00,20240708,0,12,0
GO301_24_2775,,-1m 32s,2024-07-08 21:43:32-04:00,20240708,0,7,1
GO301_24_2786,,-2m 51s,2024-07-08 21:45:51-04:00,20240708,0,7,0
GO301_24_2071,,-2m 3s,2024-07-08 21:53:03-04:00,20240708,0,4,1
GO301_24_188,,-1m 31s,2024-07-08 21:52:31-04:00,20240708,0,1,0
GO301_24_1974,,1m 17s,2024-07-08 21:57:17-04:00,20240708,0,4,0
GO301_24_784,,0m 31s,2024-07-08 22:00:31-04:00,20240708,0,2,0
GO301_24_1772,,-3m 37s,2024-07-08 22:00:37-04:00,20240708,0,8,0
GO301_24_1571,,-4m 43s,2024-07-08 22:02:43-04:00,20240708,0,10,1
GO301_24_1674,,0m 25s,2024-07-08 22:05:25-04:00,20240708,0,10,0
GO301_24_190,,1m 3s,2024-07-08 22:09:03-04:00,20240708,0,1,0
GO301_24_271,,1m 48s,2024-07-08 22:11:48-04:00,20240708,0,1,1
GO301_24_1975,,-1m 4s,2024-07-08 22:14:04-04:00,20240708,0,4,1
GO301_24_888,,-2m 23s,2024-07-08 22:14:23-04:00,20240708,0,6,0
GO301_24_290,,-4m 29s,2024-07-08 22:19:29-04:00,20240708,0,1,0
GO301_24_1771,,-1m 29s,2024-07-08 22:22:29-04:00,20240708,0,8,1
GO301_24_1976,,-3m 7s,2024-07-08 22:23:07-04:00,20240708,0,4,0
GO301_24_1673,,-2m 22s,2024-07-08 22:25:22-04:00,20240708,0,10,1
GO301_24_571,,-2m 58s,2024-07-08 22:27:58-04:00,20240708,0,3,1
GO301_24_2984,,-6m 5s,2024-07-08 22:28:05-04:00,20240708,0,12,0
GO301_24_191,,-4m 53s,2024-07-08 22:29:53-04:00,20240708,0,1,1
GO301_24_877,,2m 22s,2024-07-08 22:33:22-04:00,20240708,0,6,1
GO301_24_192,,-1m 35s,2024-07-08 22:35:35-04:00,20240708,0,1,0
GO301_24_47,,-8m 45s,2024-07-08 22:37:45-04:00,20240708,0,5,1
GO301_24_773,,-1m 7s,2024-07-08 22:39:07-04:00,20240708,0,2,1
