trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_1252,,-2m 28s,2024-07-22 16:34:28-04:00,20240722,0,1,0
GO301_24_2064,,0m 11s,2024-07-22 16:45:11-04:00,20240722,0,4,0
GO301_24_1658,,-1m 43s,2024-07-22 16:23:43-04:00,20240722,0,10,0
GO301_24_760,,-2m 25s,2024-07-22 16:54:25-04:00,20240722,0,2,0
GO301_24_2760,,1m 11s,2024-07-22 16:41:11-04:00,20240722,0,7,0
GO301_24_1258,,-6m 1s,2024-07-22 17:18:01-04:00,20240722,0,1,0
GO301_24_169,,-1m 18s,2024-07-22 16:35:18-04:00,20240722,0,1,1
GO301_24_171,,-2m 58s,2024-07-22 16:45:58-04:00,20240722,0,1,1
GO301_24_168,,0m 9s,2024-07-22 16:33:09-04:00,20240722,0,1,0
GO301_24_170,,-1m 38s,2024-07-22 16:44:38-04:00,20240722,0,1,0
GO301_24_1756,,0m 14s,2024-07-22 16:03:14-04:00,20240722,0,8,0
GO301_24_1758,,-3m 47s,2024-07-22 16:45:47-04:00,20240722,0,8,0
GO301_24_17,,-6m 43s,2024-07-22 17:19:43-04:00,20240722,0,5,1
GO301_24_862,,-1m 10s,2024-07-22 16:51:10-04:00,20240722,0,6,0
GO301_24_1154,,0m 15s,2024-07-22 16:57:15-04:00,20240722,0,1,0
GO301_24_1960,,0m 4s,2024-07-22 16:21:04-04:00,20240722,0,4,0
GO301_24_1992,,-1m 3s,2024-07-22 16:28:03-04:00,20240722,0,4,0
GO301_24_1962,,2m 16s,2024-07-22 16:56:16-04:00,20240722,0,4,0
GO301_24_2066,,1m 21s,2024-07-22 17:17:21-04:00,20240722,0,4,0
GO301_24_1660,,0m 39s,2024-07-22 17:27:39-04:00,20240722,0,10,0
GO301_24_2766,,0m 6s,2024-07-22 17:32:06-04:00,20240722,0,7,0
GO301_24_656,,-2m 3s,2024-07-22 15:45:03-04:00,20240722,0,10,0
GO301_24_1760,,-3m 21s,2024-07-22 17:14:21-04:00,20240722,0,8,0
GO301_24_1657,,0m 48s,2024-07-22 16:40:48-04:00,20240722,0,10,1
GO301_24_2761,,0m 31s,2024-07-22 16:43:31-04:00,20240722,0,7,1
GO301_24_558,,-2m 50s,2024-07-22 16:15:50-04:00,20240722,0,3,0
GO301_24_563,,-2m 1s,2024-07-22 17:33:01-04:00,20240722,0,3,1
GO301_24_1558,,2m 33s,2024-07-22 17:02:33-04:00,20240722,0,10,0
GO301_24_1056,,1m 25s,2024-07-22 17:07:25-04:00,20240722,0,4,0
GO301_24_864,,-3m 5s,2024-07-22 17:07:05-04:00,20240722,0,6,0
GO301_24_660,,-1m 1s,2024-07-22 17:12:01-04:00,20240722,0,10,0
GO301_24_1964,,-1m 12s,2024-07-22 17:23:12-04:00,20240722,0,4,0
GO301_24_42,,-3m 20s,2024-07-22 17:33:20-04:00,20240722,0,5,0
GO301_24_2762,,-1m 20s,2024-07-22 17:05:20-04:00,20240722,0,7,0
GO301_24_2922,,-1m 42s,2024-07-22 17:11:42-04:00,20240722,0,12,0
GO301_24_762,,0m 16s,2024-07-22 17:21:16-04:00,20240722,0,2,0
GO301_24_2924,,0m 11s,2024-07-22 17:28:11-04:00,20240722,0,12,0
GO301_24_2926,,-1m 17s,2024-07-22 17:35:17-04:00,20240722,0,12,0
GO301_24_2057,,1m 20s,2024-07-22 16:57:20-04:00,20240722,0,4,1
GO301_24_1963,,-1m 28s,2024-07-22 17:15:28-04:00,20240722,0,4,1
GO301_24_658,,0m 37s,2024-07-22 16:38:37-04:00,20240722,0,10,0
GO301_24_18,,0m 35s,2024-07-22 16:48:35-04:00,20240722,0,5,0
GO301_24_861,,0m 57s,2024-07-22 17:02:57-04:00,20240722,0,6,1
GO301_24_80,,-3m 53s,2024-07-22 16:56:53-04:00,20240722,0,5,0
GO301_24_2763,,-3m 2s,2024-07-22 17:10:02-04:00,20240722,0,7,1
GO301_24_761,,1m 3s,2024-07-22 17:35:03-04:00,20240722,0,2,1
GO301_24_863,,0m 5s,2024-07-22 17:29:05-04:00,20240722,0,6,1
GO301_24_662,,-7m 31s,2024-07-22 17:23:31-04:00,20240722,0,10,0
GO301_24_172,,0m 47s,2024-07-22 17:36:47-04:00,20240722,0,1,0
GO301_24_866,,-1m 20s,2024-07-22 17:38:20-04:00,20240722,0,6,0
GO301_24_1661,,0m 48s,2024-07-22 17:38:48-04:00,20240722,0,10,1
GO301_24_1162,,2m 34s,2024-07-22 17:41:34-04:00,20240722,0,1,0
GO301_24_1562,,2m 7s,2024-07-22 17:44:07-04:00,20240722,0,10,0
GO301_24_2928,,0m 12s,2024-07-22 17:44:12-04:00,20240722,0,12,0
GO301_24_173_1,,0m 47s,2024-07-22 17:46:47-04:00,20240722,0,1,1
GO301_24_1060,,2m 31s,2024-07-22 17:47:31-04:00,20240722,0,4,0
GO301_24_664,,0m 8s,2024-07-22 17:50:08-04:00,20240722,0,10,0
GO301_24_268,,2m 40s,2024-07-22 17:50:40-04:00,20240722,0,1,0
GO301_24_45,,-1m 32s,2024-07-22 17:50:32-04:00,20240722,0,5,1
GO301_24_1264,,2m 2s,2024-07-22 17:53:02-04:00,20240722,0,1,0
GO301_24_868,,-1m 50s,2024-07-22 17:53:50-04:00,20240722,0,6,0
GO301_24_659,,3m 50s,2024-07-22 17:54:50-04:00,20240722,0,10,1
GO301_24_1161,,-1m 29s,2024-07-22 17:54:29-04:00,20240722,0,1,1
GO301_24_2765,,-2m 59s,2024-07-22 17:54:59-04:00,20240722,0,7,1
GO301_24_766,,2m 22s,2024-07-22 17:55:22-04:00,20240722,0,2,0
GO301_24_2768,,0m 53s,2024-07-22 17:57:53-04:00,20240722,0,7,0
GO301_24_174,,0m 37s,2024-07-22 18:01:37-04:00,20240722,0,1,0
GO301_24_1965,,3m 15s,2024-07-22 18:02:15-04:00,20240722,0,4,1
GO301_24_865,,-1m 55s,2024-07-22 18:01:55-04:00,20240722,0,6,1
GO301_24_2936,,1m 9s,2024-07-22 18:01:09-04:00,20240722,0,12,0
GO301_24_2938,,-10m 1s,2024-07-22 17:59:01-04:00,20240722,0,12,0
GO301_24_2068,,1m 43s,2024-07-22 18:02:43-04:00,20240722,0,4,0
GO301_24_1762,,4m 6s,2024-07-22 18:01:06-04:00,20240722,0,8,0
GO301_24_1166,,0m 48s,2024-07-22 18:04:48-04:00,20240722,0,1,0
GO301_24_1062,,-1m 0s,2024-07-22 18:05:00-04:00,20240722,0,4,0
GO301_24_1564,,-1m 38s,2024-07-22 18:06:38-04:00,20240722,0,10,0
GO301_24_768,,0m 18s,2024-07-22 18:09:18-04:00,20240722,0,2,0
GO301_24_270,,-1m 38s,2024-07-22 18:11:38-04:00,20240722,0,1,0
GO301_24_263,,1m 44s,2024-07-22 18:12:44-04:00,20240722,0,1,1
GO301_24_698,,-2m 29s,2024-07-22 18:15:29-04:00,20240722,0,10,0
GO301_24_2940,,-2m 48s,2024-07-22 18:16:48-04:00,20240722,0,12,0
GO301_24_1761,,-1m 20s,2024-07-22 18:17:20-04:00,20240722,0,8,1
GO301_24_870,,3m 45s,2024-07-22 18:18:45-04:00,20240722,0,6,0
GO301_24_1966,,-1m 1s,2024-07-22 18:19:01-04:00,20240722,0,4,0
GO301_24_1664,,1m 55s,2024-07-22 18:22:55-04:00,20240722,0,10,0
GO301_24_2770,,5m 24s,2024-07-22 18:23:24-04:00,20240722,0,7,0
GO301_24_770,,0m 40s,2024-07-22 18:24:40-04:00,20240722,0,2,0
GO301_24_2946,,-1m 8s,2024-07-22 18:25:08-04:00,20240722,0,12,0
GO301_24_1561,,11m 55s,2024-07-22 18:24:55-04:00,20240722,0,10,1
GO301_24_1064,,1m 29s,2024-07-22 18:26:29-04:00,20240722,0,4,0
GO301_24_2767,,4m 32s,2024-07-22 18:28:32-04:00,20240722,0,7,1
GO301_24_1764,,0m 12s,2024-07-22 18:31:12-04:00,20240722,0,8,0
GO301_24_1967,,0m 57s,2024-07-22 18:30:57-04:00,20240722,0,4,1
GO301_24_867,,5m 17s,2024-07-22 18:32:17-04:00,20240722,0,6,1
GO301_24_1172_1,,4m 38s,2024-07-22 18:33:38-04:00,20240722,0,1,0
GO301_24_874,,2m 24s,2024-07-22 18:34:24-04:00,20240722,0,6,0
GO301_24_175,,0m 57s,2024-07-22 18:34:57-04:00,20240722,0,1,1
GO301_24_2070,,0m 29s,2024-07-22 18:35:29-04:00,20240722,0,4,0
GO301_24_1568,,1m 44s,2024-07-22 18:37:44-04:00,20240722,0,10,0
GO301_24_763,,1m 22s,2024-07-22 18:37:22-04:00,20240722,0,2,1
GO301_24_272,,0m 48s,2024-07-22 18:38:48-04:00,20240722,0,1,0
GO301_24_2772,,1m 15s,2024-07-22 18:40:15-04:00,20240722,0,7,0
GO301_24_2950,,-10m 9s,2024-07-22 18:40:09-04:00,20240722,0,12,0
GO301_24_2948,,-1m 39s,2024-07-22 18:40:39-04:00,20240722,0,12,0
GO301_24_1663,,2m 34s,2024-07-22 18:40:34-04:00,20240722,0,10,1
GO301_24_566,,2m 28s,2024-07-22 18:43:28-04:00,20240722,0,3,0
GO301_24_1666,,-3m 48s,2024-07-22 18:44:48-04:00,20240722,0,10,0
GO301_24_177,,-1m 26s,2024-07-22 18:45:26-04:00,20240722,0,1,1
GO301_24_2769,,-1m 11s,2024-07-22 18:47:11-04:00,20240722,0,7,1
GO301_24_44,,-1m 40s,2024-07-22 18:47:40-04:00,20240722,0,5,0
GO301_24_176,,0m 8s,2024-07-22 18:51:08-04:00,20240722,0,1,0
GO301_24_2774,,-4m 58s,2024-07-22 18:52:58-04:00,20240722,0,7,0
GO301_24_2063,,-2m 3s,2024-07-22 18:53:03-04:00,20240722,0,4,1
GO301_24_1178,,0m 40s,2024-07-22 18:54:40-04:00,20240722,0,1,0
GO301_24_565,,-5m 44s,2024-07-22 18:57:44-04:00,20240722,0,3,1
GO301_24_1968,,-1m 23s,2024-07-22 19:01:23-04:00,20240722,0,4,0
GO301_24_772,,0m 31s,2024-07-22 19:00:31-04:00,20240722,0,2,0
GO301_24_668,,1m 34s,2024-07-22 19:00:34-04:00,20240722,0,10,0
GO301_24_274,,1m 37s,2024-07-22 19:03:37-04:00,20240722,0,1,0
GO301_24_876,,1m 23s,2024-07-22 19:06:23-04:00,20240722,0,6,0
GO301_24_298,,-1m 27s,2024-07-22 19:07:27-04:00,20240722,0,1,0
GO301_24_1570,,0m 37s,2024-07-22 19:07:37-04:00,20240722,0,10,0
GO301_24_1766,,-2m 44s,2024-07-22 19:09:44-04:00,20240722,0,8,0
GO301_24_774,,-1m 25s,2024-07-22 19:10:25-04:00,20240722,0,2,0
GO301_24_178,,-10m 1s,2024-07-22 19:10:01-04:00,20240722,0,1,0
GO301_24_568,,1m 8s,2024-07-22 19:11:08-04:00,20240722,0,3,0
GO301_24_1563,,4m 52s,2024-07-22 19:12:52-04:00,20240722,0,10,1
GO301_24_265,,1m 22s,2024-07-22 19:13:22-04:00,20240722,0,1,1
GO301_24_1068,,1m 42s,2024-07-22 19:14:42-04:00,20240722,0,4,0
GO301_24_2776,,0m 6s,2024-07-22 19:16:06-04:00,20240722,0,7,0
GO301_24_878_1,,-7m 14s,2024-07-22 19:19:14-04:00,20240722,0,6,0
GO301_24_2958,,-1m 4s,2024-07-22 19:19:04-04:00,20240722,0,12,0
GO301_24_1668,,-5m 26s,2024-07-22 19:20:26-04:00,20240722,0,10,0
GO301_24_1969,,-3m 38s,2024-07-22 19:23:38-04:00,20240722,0,4,1
GO301_24_869,,1m 31s,2024-07-22 19:25:31-04:00,20240722,0,6,1
GO301_24_2960,,-2m 1s,2024-07-22 19:29:01-04:00,20240722,0,12,0
GO301_24_276,,2m 11s,2024-07-22 19:31:11-04:00,20240722,0,1,0
GO301_24_179,,-1m 19s,2024-07-22 19:32:19-04:00,20240722,0,1,1
GO301_24_1665,,-2m 37s,2024-07-22 19:31:37-04:00,20240722,0,10,1
GO301_24_1574,,-5m 47s,2024-07-22 19:32:47-04:00,20240722,0,10,0
GO301_24_880,,-2m 56s,2024-07-22 19:37:56-04:00,20240722,0,6,0
GO301_24_778,,-1m 57s,2024-07-22 19:39:57-04:00,20240722,0,2,0
GO301_24_2962,,-3m 41s,2024-07-22 19:42:41-04:00,20240722,0,12,0
GO301_24_180,,1m 23s,2024-07-22 19:44:23-04:00,20240722,0,1,0
GO301_24_767,,2m 28s,2024-07-22 19:44:28-04:00,20240722,0,2,1
GO301_24_181,,-2m 9s,2024-07-22 19:45:09-04:00,20240722,0,1,1
GO301_24_2778,,1m 51s,2024-07-22 19:47:51-04:00,20240722,0,7,0
GO301_24_1072,,3m 35s,2024-07-22 19:52:35-04:00,20240722,0,4,0
GO301_24_1670,,-4m 53s,2024-07-22 19:52:53-04:00,20240722,0,10,0
GO301_24_2964,,-3m 36s,2024-07-22 19:52:36-04:00,20240722,0,12,0
GO301_24_2065,,-1m 47s,2024-07-22 19:55:47-04:00,20240722,0,4,1
GO301_24_1768,,0m 0s,2024-07-22 19:58:00-04:00,20240722,0,8,0
GO301_24_2771,,-1m 13s,2024-07-22 19:58:13-04:00,20240722,0,7,1
GO301_24_882,,-2m 54s,2024-07-22 20:02:54-04:00,20240722,0,6,0
GO301_24_284,,-10m 57s,2024-07-22 20:02:57-04:00,20240722,0,1,0
GO301_24_182,,-1m 48s,2024-07-22 20:07:48-04:00,20240722,0,1,0
GO301_24_267,,-1m 3s,2024-07-22 20:10:03-04:00,20240722,0,1,1
