trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO303_24_758,,21m 54s,2025-01-02 16:45:54-05:00,20250102,0,2,0
GO303_24_42,,-1m 19s,2025-01-02 17:35:19-05:00,20250102,0,5,0
GO303_24_1062,,-2m 20s,2025-01-02 18:04:20-05:00,20250102,0,4,0
GO303_24_270,,-3m 27s,2025-01-02 18:11:27-05:00,20250102,0,1,0
GO303_24_1664,,0m 30s,2025-01-02 18:21:30-05:00,20250102,0,10,0
GO303_24_2070,,0m 28s,2025-01-02 18:35:28-05:00,20250102,0,4,0
GO303_24_1974,,-2m 22s,2025-01-02 18:18:22-05:00,20250102,0,4,0
GO303_24_2772,,-1m 10s,2025-01-02 18:38:10-05:00,20250102,0,7,0
GO303_24_1064,,-3m 14s,2025-01-02 18:22:14-05:00,20250102,0,4,0
GO303_24_18,,-1m 28s,2025-01-02 16:47:28-05:00,20250102,0,5,0
GO303_24_1666,,-2m 44s,2025-01-02 18:45:44-05:00,20250102,0,10,0
GO303_24_568,,2m 52s,2025-01-02 19:12:52-05:00,20250102,0,3,0
GO303_24_772,,-1m 39s,2025-01-02 18:59:39-05:00,20250102,0,2,0
GO303_24_298,,0m 31s,2025-01-02 19:08:31-05:00,20250102,0,1,0
GO303_24_664,,0m 55s,2025-01-02 17:50:55-05:00,20250102,0,10,0
GO303_24_698,,-1m 18s,2025-01-02 18:16:18-05:00,20250102,0,10,0
GO303_24_566,,1m 27s,2025-01-02 18:42:27-05:00,20250102,0,3,0
GO303_24_1976,,3m 10s,2025-01-02 19:05:10-05:00,20250102,0,4,0
GO303_24_1570,,-2m 24s,2025-01-02 18:34:24-05:00,20250102,0,10,0
GO303_24_1766,,-2m 23s,2025-01-02 19:09:23-05:00,20250102,0,8,0
GO303_24_878,,0m 32s,2025-01-02 19:26:32-05:00,20250102,0,6,0
GO303_24_1574,,-3m 21s,2025-01-02 19:34:21-05:00,20250102,0,10,0
GO303_24_272,,1m 24s,2025-01-02 18:39:24-05:00,20250102,0,1,0
GO303_24_1178,,2m 18s,2025-01-02 18:56:18-05:00,20250102,0,1,0
GO303_24_274,,1m 42s,2025-01-02 19:03:42-05:00,20250102,0,1,0
GO303_24_1572,,0m 23s,2025-01-02 19:07:23-05:00,20250102,0,10,0
GO303_24_2774,,-2m 18s,2025-01-02 18:54:18-05:00,20250102,0,7,0
GO303_24_876,,1m 21s,2025-01-02 19:06:21-05:00,20250102,0,6,0
GO303_24_774,,-1m 4s,2025-01-02 19:10:04-05:00,20250102,0,2,0
GO303_24_276,,-1m 33s,2025-01-02 19:28:33-05:00,20250102,0,1,0
GO303_24_1668,,-2m 3s,2025-01-02 19:23:03-05:00,20250102,0,10,0
GO303_24_880,,-1m 4s,2025-01-02 19:38:04-05:00,20250102,0,6,0
GO303_24_2063,,4m 25s,2025-01-02 18:59:25-05:00,20250102,0,4,1
GO303_24_177,,1m 31s,2025-01-02 18:47:31-05:00,20250102,0,1,1
GO303_24_265,,1m 9s,2025-01-02 19:13:09-05:00,20250102,0,1,1
GO303_24_179,,-2m 53s,2025-01-02 19:28:53-05:00,20250102,0,1,1
GO303_24_867,,2m 32s,2025-01-02 18:32:32-05:00,20250102,0,6,1
GO303_24_2776,,1m 8s,2025-01-02 19:17:08-05:00,20250102,0,7,0
GO303_24_565,,1m 23s,2025-01-02 19:03:23-05:00,20250102,0,3,1
GO303_24_2769,,1m 55s,2025-01-02 18:49:55-05:00,20250102,0,7,1
GO303_24_1571,,4m 30s,2025-01-02 19:12:30-05:00,20250102,0,10,1
GO303_24_1971,,-1m 21s,2025-01-02 19:25:21-05:00,20250102,0,4,1
GO303_24_2958,,-2m 40s,2025-01-02 19:18:40-05:00,20250102,0,12,0
GO303_24_178,,0m 4s,2025-01-02 19:20:04-05:00,20250102,0,1,0
GO303_24_668,,1m 3s,2025-01-02 19:00:03-05:00,20250102,0,10,0
GO303_24_2960,,-2m 18s,2025-01-02 19:29:18-05:00,20250102,0,12,0
GO303_24_869,,-2m 21s,2025-01-02 19:22:21-05:00,20250102,0,6,1
GO303_24_778,,0m 5s,2025-01-02 19:40:05-05:00,20250102,0,2,0
GO303_24_767,,-1m 56s,2025-01-02 19:41:56-05:00,20250102,0,2,1
GO303_24_180,,0m 4s,2025-01-02 19:43:04-05:00,20250102,0,1,0
GO303_24_181,,-2m 7s,2025-01-02 19:45:07-05:00,20250102,0,1,1
GO303_24_2962,,0m 4s,2025-01-02 19:45:04-05:00,20250102,0,12,0
GO303_24_2778,,0m 0s,2025-01-02 19:46:00-05:00,20250102,0,7,0
GO303_24_1072,,-1m 58s,2025-01-02 19:48:58-05:00,20250102,0,4,0
GO303_24_1670,,-3m 57s,2025-01-02 19:53:57-05:00,20250102,0,10,0
GO303_24_2964,,0m 29s,2025-01-02 19:55:29-05:00,20250102,0,12,0
GO303_24_2771,,-3m 37s,2025-01-02 19:56:37-05:00,20250102,0,7,1
GO303_24_2065,,1m 34s,2025-01-02 19:57:34-05:00,20250102,0,4,1
GO303_24_1768,,0m 13s,2025-01-02 19:58:13-05:00,20250102,0,8,0
GO303_24_882,,-1m 3s,2025-01-02 20:03:03-05:00,20250102,0,6,0
GO303_24_284,,-3m 41s,2025-01-02 20:09:41-05:00,20250102,0,1,0
GO303_24_182,,1m 52s,2025-01-02 20:09:52-05:00,20250102,0,1,0
GO303_24_267,,1m 7s,2025-01-02 20:12:07-05:00,20250102,0,1,1
GO303_24_780,,0m 30s,2025-01-02 20:13:30-05:00,20250102,0,2,0
GO303_24_1575,,0m 19s,2025-01-02 20:15:19-05:00,20250102,0,10,1
GO303_24_2780,,0m 57s,2025-01-02 20:16:57-05:00,20250102,0,7,0
GO303_24_1576,,1m 39s,2025-01-02 20:16:39-05:00,20250102,0,10,0
GO303_24_1767,,-1m 22s,2025-01-02 20:17:22-05:00,20250102,0,8,1
GO303_24_184,,0m 44s,2025-01-02 20:19:44-05:00,20250102,0,1,0
GO303_24_2968,,-2m 19s,2025-01-02 20:20:19-05:00,20250102,0,12,0
GO303_24_1975,,-2m 12s,2025-01-02 20:20:12-05:00,20250102,0,4,1
GO303_24_2076,,0m 46s,2025-01-02 20:23:46-05:00,20250102,0,4,0
GO303_24_1580,,-2m 1s,2025-01-02 20:29:01-05:00,20250102,0,10,0
GO303_24_183,,-1m 39s,2025-01-02 20:30:39-05:00,20250102,0,1,1
GO303_24_286,,-2m 47s,2025-01-02 20:33:47-05:00,20250102,0,1,0
GO303_24_1577,,-2m 42s,2025-01-02 20:33:42-05:00,20250102,0,10,1
GO303_24_2773,,-3m 59s,2025-01-02 20:37:59-05:00,20250102,0,7,1
GO303_24_2970,,-1m 37s,2025-01-02 20:41:37-05:00,20250102,0,12,0
GO303_24_1978,,-2m 40s,2025-01-02 20:42:40-05:00,20250102,0,4,0
GO303_24_185,,-1m 16s,2025-01-02 20:46:16-05:00,20250102,0,1,1
GO303_24_873,,-4m 59s,2025-01-02 20:46:59-05:00,20250102,0,6,1
GO303_24_2784,,0m 24s,2025-01-02 20:47:24-05:00,20250102,0,7,0
GO303_24_1977,,-3m 29s,2025-01-02 20:53:29-05:00,20250102,0,4,1
GO303_24_1582,,-3m 52s,2025-01-02 20:55:52-05:00,20250102,0,10,0
GO303_24_782,,-3m 13s,2025-01-02 21:03:13-05:00,20250102,0,2,0
GO303_24_187,,-1m 2s,2025-01-02 21:05:02-05:00,20250102,0,1,1
GO303_24_1579,,-3m 2s,2025-01-02 21:05:02-05:00,20250102,0,10,1
GO303_24_186,,-1m 43s,2025-01-02 21:09:43-05:00,20250102,0,1,0
GO303_24_2976,,-2m 18s,2025-01-02 21:10:18-05:00,20250102,0,12,0
GO303_24_1770,,-7m 50s,2025-01-02 21:12:50-05:00,20250102,0,8,0
GO303_24_886,,-1m 22s,2025-01-02 21:13:22-05:00,20250102,0,6,0
GO303_24_1769,,0m 50s,2025-01-02 21:14:50-05:00,20250102,0,8,1
GO303_24_1979,,-2m 16s,2025-01-02 21:17:16-05:00,20250102,0,4,1
GO303_24_1980,,-3m 32s,2025-01-02 21:21:32-05:00,20250102,0,4,0
GO303_24_875,,-5m 13s,2025-01-02 21:23:13-05:00,20250102,0,6,1
GO303_24_771,,0m 18s,2025-01-02 21:24:18-05:00,20250102,0,2,1
GO303_24_569,,-1m 28s,2025-01-02 21:25:28-05:00,20250102,0,3,1
GO303_24_189,,-4m 0s,2025-01-02 21:28:00-05:00,20250102,0,1,1
GO303_24_288,,-2m 40s,2025-01-02 21:33:40-05:00,20250102,0,1,0
GO303_24_1584,,0m 25s,2025-01-02 21:38:25-05:00,20250102,0,10,0
GO303_24_1581,,-2m 17s,2025-01-02 21:38:17-05:00,20250102,0,10,1
GO303_24_2978,,-1m 39s,2025-01-02 21:41:39-05:00,20250102,0,12,0
GO303_24_2775,,-4m 58s,2025-01-02 21:41:58-05:00,20250102,0,7,1
GO303_24_2786,,-2m 25s,2025-01-02 21:45:25-05:00,20250102,0,7,0
GO303_24_188,,-1m 40s,2025-01-02 21:52:40-05:00,20250102,0,1,0
GO303_24_1981,,-1m 59s,2025-01-02 21:54:59-05:00,20250102,0,4,1
GO303_24_1982,,-1m 25s,2025-01-02 21:55:25-05:00,20250102,0,4,0
GO303_24_1586,,-5m 0s,2025-01-02 21:59:00-05:00,20250102,0,10,0
GO303_24_2980,,0m 0s,2025-01-02 22:00:00-05:00,20250102,0,12,0
GO303_24_784,,-5m 16s,2025-01-02 22:01:16-05:00,20250102,0,2,0
GO303_24_271,,-2m 53s,2025-01-02 22:02:53-05:00,20250102,0,1,1
GO303_24_190,,-3m 51s,2025-01-02 22:06:51-05:00,20250102,0,1,0
GO303_24_1583,,0m 30s,2025-01-02 22:06:30-05:00,20250102,0,10,1
GO303_24_888,,-3m 53s,2025-01-02 22:12:53-05:00,20250102,0,6,0
GO303_24_1983,,-3m 53s,2025-01-02 22:12:53-05:00,20250102,0,4,1
GO303_24_1585,,-2m 14s,2025-01-02 22:24:14-05:00,20250102,0,10,1
GO303_24_1984,,-3m 56s,2025-01-02 22:24:56-05:00,20250102,0,4,0
GO303_24_1771,,-1m 16s,2025-01-02 22:26:16-05:00,20250102,0,8,1
GO303_24_191,,-4m 44s,2025-01-02 22:27:44-05:00,20250102,0,1,1
GO303_24_2984,,-6m 38s,2025-01-02 22:28:38-05:00,20250102,0,12,0
GO303_24_290,,0m 5s,2025-01-02 22:30:05-05:00,20250102,0,1,0
GO303_24_773,,0m 49s,2025-01-02 22:33:49-05:00,20250102,0,2,1
GO303_24_877,,-1m 24s,2025-01-02 22:35:24-05:00,20250102,0,6,1
