trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_44,,0m 11s,2024-07-09 18:48:11-04:00,20240709,0,5,0
GO301_24_668,,0m 53s,2024-07-09 18:59:53-04:00,20240709,0,10,0
GO301_24_568,,2m 43s,2024-07-09 19:12:43-04:00,20240709,0,3,0
GO301_24_1068,,0m 45s,2024-07-09 19:13:45-04:00,20240709,0,4,0
GO301_24_178,,-1m 39s,2024-07-09 19:19:39-04:00,20240709,0,1,0
GO301_24_181,,-2m 16s,2024-07-09 19:45:16-04:00,20240709,0,1,1
GO301_24_276,,0m 16s,2024-07-09 19:29:16-04:00,20240709,0,1,0
GO301_24_778,,0m 48s,2024-07-09 19:40:48-04:00,20240709,0,2,0
GO301_24_2778,,2m 0s,2024-07-09 19:48:00-04:00,20240709,0,7,0
GO301_24_1072,,1m 17s,2024-07-09 19:50:17-04:00,20240709,0,4,0
GO301_24_1580,,3m 12s,2024-07-09 20:34:12-04:00,20240709,0,10,0
GO301_24_1971,,0m 16s,2024-07-09 20:19:16-04:00,20240709,0,4,1
GO301_24_267,,-4m 53s,2024-07-09 20:07:53-04:00,20240709,0,1,1
GO301_24_2771,,-4m 47s,2024-07-09 19:55:47-04:00,20240709,0,7,1
GO301_24_180,,1m 42s,2024-07-09 19:44:42-04:00,20240709,0,1,0
GO301_24_1670,,-4m 7s,2024-07-09 19:52:07-04:00,20240709,0,10,0
GO301_24_286,,-3m 17s,2024-07-09 20:32:17-04:00,20240709,0,1,0
GO301_24_2780,,2m 21s,2024-07-09 20:18:21-04:00,20240709,0,7,0
GO301_24_780,,-1m 45s,2024-07-09 20:12:45-04:00,20240709,0,2,0
GO301_24_1565,,1m 2s,2024-07-09 20:16:02-04:00,20240709,0,10,1
GO301_24_183,,-5m 52s,2024-07-09 20:26:52-04:00,20240709,0,1,1
GO301_24_1768,,0m 18s,2024-07-09 19:58:18-04:00,20240709,0,8,0
GO301_24_284,,1m 47s,2024-07-09 20:13:47-04:00,20240709,0,1,0
GO301_24_2968,,-1m 24s,2024-07-09 20:21:24-04:00,20240709,0,12,0
GO301_24_182,,0m 46s,2024-07-09 20:08:46-04:00,20240709,0,1,0
GO301_24_1667,,0m 13s,2024-07-09 20:35:13-04:00,20240709,0,10,1
GO301_24_1767,,-2m 35s,2024-07-09 20:16:35-04:00,20240709,0,8,1
GO301_24_2076,,4m 40s,2024-07-09 20:27:40-04:00,20240709,0,4,0
GO301_24_2773,,-2m 23s,2024-07-09 20:38:23-04:00,20240709,0,7,1
GO301_24_185,,-1m 9s,2024-07-09 20:46:09-04:00,20240709,0,1,1
GO301_24_873,,-4m 10s,2024-07-09 20:46:10-04:00,20240709,0,6,1
GO301_24_2970,,1m 47s,2024-07-09 20:43:47-04:00,20240709,0,12,0
GO301_24_2784,,-4m 59s,2024-07-09 20:41:59-04:00,20240709,0,7,0
GO301_24_1972,,0m 43s,2024-07-09 20:54:43-04:00,20240709,0,4,0
GO301_24_782,,-2m 52s,2024-07-09 20:55:52-04:00,20240709,0,2,0
GO301_24_2067,,0m 0s,2024-07-09 20:56:00-04:00,20240709,0,4,1
GO301_24_1672,,0m 42s,2024-07-09 21:03:42-04:00,20240709,0,10,0
GO301_24_187,,-2m 35s,2024-07-09 21:04:35-04:00,20240709,0,1,1
GO301_24_1770,,-2m 51s,2024-07-09 21:04:51-04:00,20240709,0,8,0
GO301_24_1569,,1m 13s,2024-07-09 21:09:13-04:00,20240709,0,10,1
GO301_24_186,,0m 5s,2024-07-09 21:10:05-04:00,20240709,0,1,0
GO301_24_886,,3m 21s,2024-07-09 21:17:21-04:00,20240709,0,6,0
GO301_24_1973,,-1m 23s,2024-07-09 21:18:23-04:00,20240709,0,4,1
GO301_24_2976,,0m 9s,2024-07-09 21:22:09-04:00,20240709,0,12,0
GO301_24_2078,,0m 33s,2024-07-09 21:23:33-04:00,20240709,0,4,0
GO301_24_771,,1m 50s,2024-07-09 21:25:50-04:00,20240709,0,2,1
GO301_24_1769,,-1m 39s,2024-07-09 21:26:39-04:00,20240709,0,8,1
