trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_1121,,-3m 47s,2024-07-26 06:42:47-04:00,20240726,0,1,1
GO301_24_123,,-2m 7s,2024-07-26 06:48:07-04:00,20240726,0,1,1
GO301_24_2501,,0m 37s,2024-07-26 06:59:37-04:00,20240726,0,10,1
GO301_24_1019,,0m 47s,2024-07-26 06:47:47-04:00,20240726,0,4,1
GO301_24_35,,0m 54s,2024-07-26 07:05:54-04:00,20240726,0,5,1
GO301_24_2010,,-2m 32s,2024-07-26 06:20:32-04:00,20240726,0,4,0
GO301_24_1510,,0m 48s,2024-07-26 06:30:48-04:00,20240726,0,10,0
GO301_24_220,,-1m 50s,2024-07-26 06:34:50-04:00,20240726,0,1,0
GO301_24_1910,,0m 15s,2024-07-26 06:39:15-04:00,20240726,0,4,0
GO301_24_2712,,2m 9s,2024-07-26 06:53:09-04:00,20240726,0,7,0
GO301_24_712,,2m 45s,2024-07-26 06:56:45-04:00,20240726,0,2,0
GO301_24_124,,0m 29s,2024-07-26 06:49:29-04:00,20240726,0,1,0
GO301_24_1610,,2m 14s,2024-07-26 07:05:14-04:00,20240726,0,10,0
GO301_24_1124,,1m 47s,2024-07-26 07:08:47-04:00,20240726,0,1,0
GO301_24_2012,,2m 37s,2024-07-26 07:25:37-04:00,20240726,0,4,0
GO301_24_223,,-1m 30s,2024-07-26 07:01:30-04:00,20240726,0,1,1
GO301_24_1123,,0m 51s,2024-07-26 07:11:51-04:00,20240726,0,1,1
GO301_24_125,,0m 24s,2024-07-26 07:18:24-04:00,20240726,0,1,1
GO301_24_1125,,1m 58s,2024-07-26 07:26:58-04:00,20240726,0,1,1
GO301_24_227,,-1m 39s,2024-07-26 07:31:39-04:00,20240726,0,1,1
GO301_24_127,,-1m 55s,2024-07-26 07:43:55-04:00,20240726,0,1,1
GO301_24_1915,,-1m 18s,2024-07-26 07:08:18-04:00,20240726,0,4,1
GO301_24_1917,,1m 16s,2024-07-26 07:33:16-04:00,20240726,0,4,1
GO301_24_37,,1m 14s,2024-07-26 07:30:14-04:00,20240726,0,5,1
GO301_24_613,,-1m 17s,2024-07-26 07:14:17-04:00,20240726,0,10,1
GO301_24_505,,0m 48s,2024-07-26 06:56:48-04:00,20240726,0,3,1
GO301_24_2015,,-2m 18s,2024-07-26 06:54:18-04:00,20240726,0,4,1
GO301_24_1513,,-2m 26s,2024-07-26 06:52:26-04:00,20240726,0,10,1
GO301_24_615,,0m 38s,2024-07-26 07:41:38-04:00,20240726,0,10,1
GO301_24_817,,-1m 9s,2024-07-26 07:05:09-04:00,20240726,0,6,1
GO301_24_2128,,3m 33s,2024-07-26 07:01:33-04:00,20240726,0,12,0
GO301_24_2714,,5m 0s,2024-07-26 07:09:00-04:00,20240726,0,12,0
GO301_24_2832,,0m 52s,2024-07-26 07:17:52-04:00,20240726,0,12,0
GO301_24_507,,0m 31s,2024-07-26 07:20:31-04:00,20240726,0,3,1
GO301_24_815,,0m 13s,2024-07-26 06:52:13-04:00,20240726,0,6,1
GO301_24_717,,0m 26s,2024-07-26 06:50:26-04:00,20240726,0,2,1
GO301_24_2717,,-2m 20s,2024-07-26 07:00:20-04:00,20240726,0,7,1
GO301_24_1707,,0m 32s,2024-07-26 06:53:32-04:00,20240726,0,8,1
GO301_24_1515,,1m 30s,2024-07-26 07:28:30-04:00,20240726,0,10,1
GO301_24_1225,,-1m 10s,2024-07-26 06:58:10-04:00,20240726,0,1,1
GO301_24_1613,,-1m 33s,2024-07-26 07:20:33-04:00,20240726,0,10,1
GO301_24_719,,3m 15s,2024-07-26 07:11:15-04:00,20240726,0,2,1
GO301_24_2719,,-1m 9s,2024-07-26 07:23:09-04:00,20240726,0,7,1
GO301_24_1617,,0m 34s,2024-07-26 07:38:34-04:00,20240726,0,10,1
GO301_24_819,,1m 51s,2024-07-26 07:15:51-04:00,20240726,0,6,1
GO301_24_2834,,-1m 29s,2024-07-26 07:30:29-04:00,20240726,0,12,0
GO301_24_2838,,-1m 20s,2024-07-26 07:37:20-04:00,20240726,0,12,0
GO301_24_1512,,-1m 34s,2024-07-26 07:30:34-04:00,20240726,0,10,0
GO301_24_128,,1m 23s,2024-07-26 07:42:23-04:00,20240726,0,1,0
GO301_24_821,,0m 16s,2024-07-26 07:38:16-04:00,20240726,0,6,1
GO301_24_721,,0m 52s,2024-07-26 07:36:52-04:00,20240726,0,2,1
GO301_24_1127,,1m 51s,2024-07-26 07:42:51-04:00,20240726,0,1,1
GO301_24_1919,,-2m 15s,2024-07-26 07:47:15-04:00,20240726,0,4,1
GO301_24_2699,,2m 19s,2024-07-26 07:47:19-04:00,20240726,0,10,1
GO301_24_2721,,2m 12s,2024-07-26 07:49:12-04:00,20240726,0,7,1
GO301_24_1912,,5m 18s,2024-07-26 07:51:18-04:00,20240726,0,4,0
GO301_24_509,,-3m 57s,2024-07-26 07:51:57-04:00,20240726,0,3,1
GO301_24_1709,,1m 23s,2024-07-26 07:52:23-04:00,20240726,0,8,1
GO301_24_2716,,3m 52s,2024-07-26 07:53:52-04:00,20240726,0,7,0
GO301_24_229,,0m 13s,2024-07-26 07:55:13-04:00,20240726,0,1,1
GO301_24_823,,-4m 45s,2024-07-26 07:55:45-04:00,20240726,0,6,1
GO301_24_222,,4m 5s,2024-07-26 07:57:05-04:00,20240726,0,1,0
GO301_24_2103,,0m 4s,2024-07-26 07:57:04-04:00,20240726,0,4,1
GO301_24_39,,0m 19s,2024-07-26 07:59:19-04:00,20240726,0,5,1
GO301_24_231,,-1m 50s,2024-07-26 08:00:50-04:00,20240726,0,1,1
GO301_24_1710,,3m 23s,2024-07-26 08:01:23-04:00,20240726,0,8,0
GO301_24_714,,2m 49s,2024-07-26 08:00:49-04:00,20240726,0,2,0
GO301_24_723,,-1m 4s,2024-07-26 08:01:04-04:00,20240726,0,2,1
GO301_24_1517,,0m 33s,2024-07-26 08:05:33-04:00,20240726,0,10,1
GO301_24_2842,,-2m 54s,2024-07-26 08:05:54-04:00,20240726,0,12,0
GO301_24_2019,,-1m 45s,2024-07-26 08:05:45-04:00,20240726,0,4,1
GO301_24_1129,,-2m 54s,2024-07-26 08:07:54-04:00,20240726,0,1,1
GO301_24_1612,,3m 0s,2024-07-26 08:08:00-04:00,20240726,0,10,0
GO301_24_2723,,-1m 43s,2024-07-26 08:08:43-04:00,20240726,0,7,1
GO301_24_617,,7m 57s,2024-07-26 08:11:57-04:00,20240726,0,10,1
GO301_24_1233,,-1m 52s,2024-07-26 08:13:52-04:00,20240726,0,1,1
GO301_24_2601,,2m 29s,2024-07-26 08:15:29-04:00,20240726,0,10,1
GO301_24_814,,2m 39s,2024-07-26 08:15:39-04:00,20240726,0,6,0
GO301_24_513,,-1m 57s,2024-07-26 08:15:57-04:00,20240726,0,3,1
GO301_24_825,,-3m 8s,2024-07-26 08:18:08-04:00,20240726,0,6,1
