trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_6760,,0m 22s,2024-07-06 17:02:22-04:00,20240706,0,2,0
GO301_24_7758,,-2m 55s,2024-07-06 17:01:55-04:00,20240706,0,8,0
GO301_24_6170,,-1m 29s,2024-07-06 17:05:29-04:00,20240706,0,1,0
GO301_24_6259,,-4m 59s,2024-07-06 17:07:59-04:00,20240706,0,1,1
GO301_24_6862,,0m 53s,2024-07-06 17:08:53-04:00,20240706,0,6,0
GO301_24_7559,,3m 5s,2024-07-06 17:11:05-04:00,20240706,0,10,1
GO301_24_7959,,0m 14s,2024-07-06 17:21:14-04:00,20240706,0,4,1
GO301_24_8914,,-1m 43s,2024-07-06 17:21:43-04:00,20240706,0,12,0
GO301_24_7759,,-2m 1s,2024-07-06 17:22:01-04:00,20240706,0,8,1
GO301_24_8060,,2m 52s,2024-07-06 17:23:52-04:00,20240706,0,4,0
GO301_24_6865,,-1m 3s,2024-07-06 17:27:03-04:00,20240706,0,6,1
GO301_24_7560,,-2m 27s,2024-07-06 17:30:27-04:00,20240706,0,10,0
GO301_24_6169,,1m 13s,2024-07-06 17:31:13-04:00,20240706,0,1,1
GO301_24_6759,,1m 14s,2024-07-06 17:34:14-04:00,20240706,0,2,1
GO301_24_6262,,0m 45s,2024-07-06 17:35:45-04:00,20240706,0,1,0
GO301_24_8760,,-6m 51s,2024-07-06 17:39:51-04:00,20240706,0,7,0
GO301_24_8916,,-2m 22s,2024-07-06 17:40:22-04:00,20240706,0,12,0
GO301_24_7661,,-4m 23s,2024-07-06 17:42:23-04:00,20240706,0,10,1
GO301_24_8763,,2m 47s,2024-07-06 17:45:47-04:00,20240706,0,7,1
GO301_24_6171,,-1m 38s,2024-07-06 17:48:38-04:00,20240706,0,1,1
GO301_24_6011,,1m 4s,2024-07-06 17:52:04-04:00,20240706,0,5,1
GO301_24_7960,,1m 11s,2024-07-06 17:52:11-04:00,20240706,0,4,0
GO301_24_8061,,-4m 9s,2024-07-06 17:53:09-04:00,20240706,0,4,1
GO301_24_7660,,0m 28s,2024-07-06 17:57:28-04:00,20240706,0,10,0
GO301_24_6762,,-3m 40s,2024-07-06 17:59:40-04:00,20240706,0,2,0
GO301_24_7760,,0m 48s,2024-07-06 18:03:48-04:00,20240706,0,8,0
GO301_24_6174,,-1m 27s,2024-07-06 18:05:27-04:00,20240706,0,1,0
GO301_24_7563,,0m 17s,2024-07-06 18:08:17-04:00,20240706,0,10,1
GO301_24_6866,,1m 29s,2024-07-06 18:09:29-04:00,20240706,0,6,0
GO301_24_6261,,0m 55s,2024-07-06 18:12:55-04:00,20240706,0,1,1
GO301_24_7963,,-3m 18s,2024-07-06 18:18:18-04:00,20240706,0,4,1
GO301_24_8920,,-2m 55s,2024-07-06 18:20:55-04:00,20240706,0,12,0
GO301_24_8064,,0m 53s,2024-07-06 18:21:53-04:00,20240706,0,4,0
GO301_24_7562,,-1m 23s,2024-07-06 18:23:23-04:00,20240706,0,10,0
GO301_24_7761,,0m 32s,2024-07-06 18:24:32-04:00,20240706,0,8,1
GO301_24_6867,,-2m 25s,2024-07-06 18:26:25-04:00,20240706,0,6,1
GO301_24_6173,,-1m 20s,2024-07-06 18:29:20-04:00,20240706,0,1,1
GO301_24_6264,,0m 42s,2024-07-06 18:32:42-04:00,20240706,0,1,0
GO301_24_6063,,-2m 28s,2024-07-06 18:33:28-04:00,20240706,0,5,1
GO301_24_6563,,0m 15s,2024-07-06 18:35:15-04:00,20240706,0,3,1
GO301_24_7663,,-6m 44s,2024-07-06 18:40:44-04:00,20240706,0,10,1
GO301_24_8924,,-2m 11s,2024-07-06 18:40:11-04:00,20240706,0,12,0
GO301_24_8762,,-3m 13s,2024-07-06 18:42:13-04:00,20240706,0,7,0
GO301_24_8765,,-1m 59s,2024-07-06 18:42:59-04:00,20240706,0,7,1
GO301_24_6763,,13m 55s,2024-07-06 18:46:55-04:00,20240706,0,2,1
GO301_24_7157,,-6m 9s,2024-07-06 18:49:09-04:00,20240706,0,1,1
GO301_24_7964,,0m 44s,2024-07-06 18:51:44-04:00,20240706,0,4,0
GO301_24_8063,,-5m 26s,2024-07-06 18:52:26-04:00,20240706,0,4,1
GO301_24_6176,,1m 22s,2024-07-06 18:55:22-04:00,20240706,0,1,0
GO301_24_7662,,2m 22s,2024-07-06 18:59:22-04:00,20240706,0,10,0
GO301_24_6764,,-2m 49s,2024-07-06 19:00:49-04:00,20240706,0,2,0
GO301_24_7762,,-1m 59s,2024-07-06 19:02:59-04:00,20240706,0,8,0
GO301_24_6178,,-1m 33s,2024-07-06 19:05:33-04:00,20240706,0,1,0
GO301_24_6868,,0m 50s,2024-07-06 19:08:50-04:00,20240706,0,6,0
GO301_24_7565,,2m 19s,2024-07-06 19:10:19-04:00,20240706,0,10,1
GO301_24_6265,,2m 1s,2024-07-06 19:14:01-04:00,20240706,0,1,1
GO301_24_7965,,-2m 14s,2024-07-06 19:19:14-04:00,20240706,0,4,1
GO301_24_8928,,-2m 28s,2024-07-06 19:20:28-04:00,20240706,0,12,0
GO301_24_8066,,0m 42s,2024-07-06 19:21:42-04:00,20240706,0,4,0
GO301_24_7763,,-1m 44s,2024-07-06 19:23:44-04:00,20240706,0,8,1
GO301_24_7566,,-1m 37s,2024-07-06 19:24:37-04:00,20240706,0,10,0
