trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_6157,,2m 44s,2024-06-23 14:32:44-04:00,20240623,0,1,1
GO301_24_6753,,-1m 58s,2024-06-23 14:32:58-04:00,20240623,0,2,1
GO301_24_6553,,-1m 15s,2024-06-23 14:34:15-04:00,20240623,0,3,1
GO301_24_6057,,1m 18s,2024-06-23 14:36:18-04:00,20240623,0,5,1
GO301_24_6254,,-2m 40s,2024-06-23 14:37:40-04:00,20240623,0,1,0
GO301_24_6005,,27m 29s,2024-06-23 14:40:29-04:00,20240623,0,5,1
GO301_24_8892,,-1m 40s,2024-06-23 14:41:40-04:00,20240623,0,12,0
GO301_24_7653,,-4m 38s,2024-06-23 14:42:38-04:00,20240623,0,10,1
GO301_24_8755,,2m 32s,2024-06-23 14:45:32-04:00,20240623,0,7,1
GO301_24_8754,,4m 29s,2024-06-23 14:49:29-04:00,20240623,0,7,0
GO301_24_8053,,-6m 38s,2024-06-23 14:50:38-04:00,20240623,0,4,1
GO301_24_7954,,6m 58s,2024-06-23 14:57:58-04:00,20240623,0,4,0
GO301_24_7654,,3m 15s,2024-06-23 15:00:15-04:00,20240623,0,10,0
GO301_24_6754,,3m 9s,2024-06-23 15:05:09-04:00,20240623,0,2,0
GO301_24_6255,,-7m 39s,2024-06-23 15:04:39-04:00,20240623,0,1,1
GO301_24_7754,,2m 14s,2024-06-23 15:05:14-04:00,20240623,0,8,0
GO301_24_6160,,2m 6s,2024-06-23 15:08:06-04:00,20240623,0,1,0
GO301_24_7555,,-1m 48s,2024-06-23 15:07:48-04:00,20240623,0,10,1
GO301_24_6856,,2m 26s,2024-06-23 15:10:26-04:00,20240623,0,6,0
GO301_24_7955,,-1m 5s,2024-06-23 15:20:05-04:00,20240623,0,4,1
GO301_24_8056,,1m 1s,2024-06-23 15:22:01-04:00,20240623,0,4,0
GO301_24_8896,,1m 15s,2024-06-23 15:23:15-04:00,20240623,0,12,0
GO301_24_7755,,0m 8s,2024-06-23 15:24:08-04:00,20240623,0,8,1
GO301_24_7556,,1m 15s,2024-06-23 15:25:15-04:00,20240623,0,10,0
GO301_24_6857,,3m 10s,2024-06-23 15:31:10-04:00,20240623,0,6,1
GO301_24_6256,,-1m 31s,2024-06-23 15:31:31-04:00,20240623,0,1,0
GO301_24_6755,,0m 0s,2024-06-23 15:33:00-04:00,20240623,0,2,1
GO301_24_6161,,5m 6s,2024-06-23 15:35:06-04:00,20240623,0,1,1
