trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_20,,5m 52s,2024-07-18 17:41:52-04:00,20240718,0,5,0
GO301_24_44,,0m 20s,2024-07-18 18:48:20-04:00,20240718,0,5,0
GO301_24_1968,,4m 19s,2024-07-18 19:06:19-04:00,20240718,0,4,0
GO301_24_1178,,1m 39s,2024-07-18 18:55:39-04:00,20240718,0,1,0
GO301_24_668_1,,2m 3s,2024-07-18 19:01:03-04:00,20240718,0,10,0
GO301_24_274,,1m 38s,2024-07-18 19:03:38-04:00,20240718,0,1,0
GO301_24_179,,14m 44s,2024-07-18 19:47:44-04:00,20240718,0,1,1
GO301_24_869,,0m 2s,2024-07-18 19:24:02-04:00,20240718,0,6,1
GO301_24_1068,,1m 38s,2024-07-18 19:14:38-04:00,20240718,0,4,0
GO301_24_1574,,-5m 45s,2024-07-18 19:32:45-04:00,20240718,0,10,0
GO301_24_2778,,-1m 52s,2024-07-18 19:45:52-04:00,20240718,0,7,0
GO301_24_178,,-1m 30s,2024-07-18 19:19:30-04:00,20240718,0,1,0
GO301_24_276,,0m 55s,2024-07-18 19:29:55-04:00,20240718,0,1,0
GO301_24_1971_1,,0m 19s,2024-07-18 20:08:19-04:00,20240718,0,4,1
GO301_24_181,,4m 18s,2024-07-18 19:51:18-04:00,20240718,0,1,1
GO301_24_780,,-1m 38s,2024-07-18 20:12:38-04:00,20240718,0,2,0
GO301_24_1670,,-4m 50s,2024-07-18 19:52:50-04:00,20240718,0,10,0
GO301_24_267,,2m 5s,2024-07-18 20:13:05-04:00,20240718,0,1,1
GO301_24_2771,,-2m 17s,2024-07-18 19:57:17-04:00,20240718,0,7,1
GO301_24_1565_1,,-1m 57s,2024-07-18 20:18:57-04:00,20240718,0,10,1
GO301_24_284,,3m 12s,2024-07-18 20:15:12-04:00,20240718,0,1,0
GO301_24_2968,,4m 13s,2024-07-18 20:26:13-04:00,20240718,0,12,0
GO301_24_1768,,0m 31s,2024-07-18 19:58:31-04:00,20240718,0,8,0
GO301_24_882,,-3m 29s,2024-07-18 20:01:29-04:00,20240718,0,6,0
GO301_24_183,,-1m 6s,2024-07-18 20:30:06-04:00,20240718,0,1,1
GO301_24_182,,0m 31s,2024-07-18 20:08:31-04:00,20240718,0,1,0
GO301_24_1667,,0m 13s,2024-07-18 20:35:13-04:00,20240718,0,10,1
GO301_24_1767,,-1m 21s,2024-07-18 20:17:21-04:00,20240718,0,8,1
GO301_24_1576,,-2m 41s,2024-07-18 20:13:41-04:00,20240718,0,10,0
GO301_24_769_2,,1m 38s,2024-07-18 20:29:38-04:00,20240718,0,2,1
GO301_24_184,,1m 8s,2024-07-18 20:20:08-04:00,20240718,0,1,0
GO301_24_2076,,-2m 15s,2024-07-18 20:21:15-04:00,20240718,0,4,0
GO301_24_2773,,-1m 7s,2024-07-18 20:39:07-04:00,20240718,0,7,1
GO301_24_1580,,-1m 42s,2024-07-18 20:30:42-04:00,20240718,0,10,0
GO301_24_185,,-2m 59s,2024-07-18 20:45:59-04:00,20240718,0,1,1
GO301_24_873,,-4m 9s,2024-07-18 20:46:09-04:00,20240718,0,6,1
GO301_24_2784,,-2m 19s,2024-07-18 20:43:19-04:00,20240718,0,7,0
GO301_24_2970,,1m 48s,2024-07-18 20:43:48-04:00,20240718,0,12,0
GO301_24_2067,,-3m 16s,2024-07-18 20:53:16-04:00,20240718,0,4,1
GO301_24_782,,-3m 20s,2024-07-18 20:54:20-04:00,20240718,0,2,0
GO301_24_1972,,0m 5s,2024-07-18 20:54:05-04:00,20240718,0,4,0
GO301_24_1672,,-2m 23s,2024-07-18 21:01:23-04:00,20240718,0,10,0
GO301_24_265,,29m 3s,2024-07-18 19:41:03-04:00,20240718,0,1,1
GO301_24_1569,,-2m 25s,2024-07-18 21:06:25-04:00,20240718,0,10,1
GO301_24_1770,,0m 0s,2024-07-18 21:06:00-04:00,20240718,0,8,0
