trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_7919_4,,-3m 25s,2024-07-20 12:14:25-04:00,20240720,0,4,1
GO301_24_6825_1,,13m 13s,2024-07-20 12:16:13-04:00,20240720,0,6,1
GO301_24_8050,,0m 48s,2024-07-20 12:21:48-04:00,20240720,0,4,0
GO301_24_8872,,-1m 25s,2024-07-20 12:21:25-04:00,20240720,0,12,0
GO301_24_7550_3,,1m 36s,2024-07-20 12:25:36-04:00,20240720,0,10,0
GO301_24_7719,,2m 27s,2024-07-20 12:26:27-04:00,20240720,0,8,1
GO301_24_6250,,0m 18s,2024-07-20 12:32:18-04:00,20240720,0,1,0
GO301_24_6131,,2m 23s,2024-07-20 12:32:23-04:00,20240720,0,1,1
GO301_24_6725,,-1m 48s,2024-07-20 12:32:48-04:00,20240720,0,2,1
GO301_24_7619_2,,-3m 8s,2024-07-20 12:37:08-04:00,20240720,0,10,1
GO301_24_8021_2,,-4m 4s,2024-07-20 12:42:04-04:00,20240720,0,4,1
GO301_24_8751_2,,-2m 12s,2024-07-20 12:41:12-04:00,20240720,0,7,1
GO301_24_8876,,0m 54s,2024-07-20 12:42:54-04:00,20240720,0,12,0
GO301_24_8750_1,,-1m 54s,2024-07-20 12:44:54-04:00,20240720,0,7,0
GO301_24_6151,,-2m 11s,2024-07-20 12:47:11-04:00,20240720,0,1,1
GO301_24_7950,,1m 42s,2024-07-20 12:52:42-04:00,20240720,0,4,0
GO301_24_6150,,2m 30s,2024-07-20 12:56:30-04:00,20240720,0,1,0
GO301_24_7650_3,,4m 16s,2024-07-20 13:01:16-04:00,20240720,0,10,0
GO301_24_7750,,0m 11s,2024-07-20 13:03:11-04:00,20240720,0,8,0
GO301_24_6750,,2m 16s,2024-07-20 13:04:16-04:00,20240720,0,2,0
GO301_24_6853_1,,2m 10s,2024-07-20 13:05:10-04:00,20240720,0,6,1
GO301_24_6852_2,,-3m 51s,2024-07-20 13:06:51-04:00,20240720,0,6,0
GO301_24_6515_2,,-2m 19s,2024-07-20 13:08:19-04:00,20240720,0,3,1
GO301_24_6251,,-2m 16s,2024-07-20 13:09:16-04:00,20240720,0,1,1
GO301_24_6152,,3m 40s,2024-07-20 13:09:40-04:00,20240720,0,1,0
GO301_24_7551_3,,5m 59s,2024-07-20 13:13:59-04:00,20240720,0,10,1
GO301_24_7951_4,,0m 15s,2024-07-20 13:17:15-04:00,20240720,0,4,1
GO301_24_8882,,-2m 59s,2024-07-20 13:20:59-04:00,20240720,0,12,0
GO301_24_7751,,-2m 13s,2024-07-20 13:22:13-04:00,20240720,0,8,1
GO301_24_8052,,1m 23s,2024-07-20 13:22:23-04:00,20240720,0,4,0
GO301_24_7552_3,,1m 14s,2024-07-20 13:25:14-04:00,20240720,0,10,0
GO301_24_6751,,-2m 8s,2024-07-20 13:31:08-04:00,20240720,0,2,1
GO301_24_6153,,1m 53s,2024-07-20 13:31:53-04:00,20240720,0,1,1
GO301_24_6252,,1m 25s,2024-07-20 13:33:25-04:00,20240720,0,1,0
GO301_24_7651_2,,-4m 56s,2024-07-20 13:36:56-04:00,20240720,0,10,1
GO301_24_8884,,-2m 46s,2024-07-20 13:40:46-04:00,20240720,0,12,0
GO301_24_8752_2,,-3m 25s,2024-07-20 13:42:25-04:00,20240720,0,7,0
GO301_24_8753_2,,0m 8s,2024-07-20 13:43:08-04:00,20240720,0,7,1
GO301_24_8051_2,,-2m 9s,2024-07-20 13:44:09-04:00,20240720,0,4,1
GO301_24_6155,,-2m 41s,2024-07-20 13:50:41-04:00,20240720,0,1,1
GO301_24_7952,,1m 5s,2024-07-20 13:52:05-04:00,20240720,0,4,0
GO301_24_7652_3,,-1m 9s,2024-07-20 13:56:09-04:00,20240720,0,10,0
GO301_24_6154,,2m 1s,2024-07-20 13:56:01-04:00,20240720,0,1,0
GO301_24_6752,,-1m 45s,2024-07-20 14:01:45-04:00,20240720,0,2,0
GO301_24_6855_1,,-1m 16s,2024-07-20 14:02:16-04:00,20240720,0,6,1
GO301_24_7752,,1m 50s,2024-07-20 14:04:50-04:00,20240720,0,8,0
GO301_24_6156,,1m 48s,2024-07-20 14:07:48-04:00,20240720,0,1,0
GO301_24_7553_3,,0m 48s,2024-07-20 14:08:48-04:00,20240720,0,10,1
GO301_24_7753_2,,-1m 14s,2024-07-20 14:11:14-04:00,20240720,0,8,1
GO301_24_6854_2,,3m 16s,2024-07-20 14:12:16-04:00,20240720,0,6,0
GO301_24_6253,,0m 3s,2024-07-20 14:15:03-04:00,20240720,0,1,1
GO301_24_7953_4,,1m 25s,2024-07-20 14:19:25-04:00,20240720,0,4,1
GO301_24_8888,,-2m 30s,2024-07-20 14:20:30-04:00,20240720,0,12,0
GO301_24_8054,,2m 47s,2024-07-20 14:23:47-04:00,20240720,0,4,0
GO301_24_7554_3,,1m 0s,2024-07-20 14:31:00-04:00,20240720,0,10,0
GO301_24_6157,,3m 13s,2024-07-20 14:33:13-04:00,20240720,0,1,1
GO301_24_6753,,-1m 36s,2024-07-20 14:32:36-04:00,20240720,0,2,1
GO301_24_6005_3,,18m 21s,2024-07-20 14:35:21-04:00,20240720,0,5,1
GO301_24_6254,,-1m 27s,2024-07-20 14:38:27-04:00,20240720,0,1,0
GO301_24_7653_2,,1m 46s,2024-07-20 14:41:46-04:00,20240720,0,10,1
GO301_24_8892,,0m 39s,2024-07-20 14:42:39-04:00,20240720,0,12,0
GO301_24_8053_2,,-4m 37s,2024-07-20 14:42:37-04:00,20240720,0,4,1
GO301_24_8755_2,,0m 58s,2024-07-20 14:43:58-04:00,20240720,0,7,1
GO301_24_8754_2,,-1m 53s,2024-07-20 14:44:53-04:00,20240720,0,7,0
GO301_24_6057,,13m 54s,2024-07-20 14:48:54-04:00,20240720,0,5,1
GO301_24_7954,,0m 2s,2024-07-20 14:51:02-04:00,20240720,0,4,0
GO301_24_7654_3,,0m 31s,2024-07-20 14:57:31-04:00,20240720,0,10,0
GO301_24_6754,,-1m 12s,2024-07-20 15:01:12-04:00,20240720,0,2,0
GO301_24_7754,,-3m 52s,2024-07-20 15:00:52-04:00,20240720,0,8,0
GO301_24_6160,,0m 30s,2024-07-20 15:06:30-04:00,20240720,0,1,0
GO301_24_6255_1,,-2m 8s,2024-07-20 15:09:08-04:00,20240720,0,1,1
GO301_24_6856_2,,1m 27s,2024-07-20 15:10:27-04:00,20240720,0,6,0
GO301_24_7555_3,,2m 15s,2024-07-20 15:10:15-04:00,20240720,0,10,1
GO301_24_6857_1,,0m 25s,2024-07-20 15:18:25-04:00,20240720,0,6,1
GO301_24_8056,,0m 10s,2024-07-20 15:21:10-04:00,20240720,0,4,0
GO301_24_8896,,-2m 38s,2024-07-20 15:20:38-04:00,20240720,0,12,0
GO301_24_7955,,0m 3s,2024-07-20 15:21:03-04:00,20240720,0,4,1
GO301_24_7755,,-1m 57s,2024-07-20 15:23:57-04:00,20240720,0,8,1
GO301_24_7556_3,,0m 59s,2024-07-20 15:24:59-04:00,20240720,0,10,0
GO301_24_6256,,-1m 34s,2024-07-20 15:31:34-04:00,20240720,0,1,0
GO301_24_6755,,-2m 38s,2024-07-20 15:31:38-04:00,20240720,0,2,1
GO301_24_6161,,3m 34s,2024-07-20 15:33:34-04:00,20240720,0,1,1
GO301_24_7655_2,,-2m 34s,2024-07-20 15:38:34-04:00,20240720,0,10,1
