trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO303_24_7713,,-1m 58s,2025-01-05 09:30:58-05:00,20250105,0,8,1
GO303_24_7750,,-6m 45s,2025-01-05 13:13:45-05:00,20250105,0,8,0
GO303_24_6752,,-3m 53s,2025-01-05 13:45:53-05:00,20250105,0,2,0
GO303_24_8750,,1m 2s,2025-01-05 13:02:02-05:00,20250105,0,7,0
GO303_24_6252,,-1m 15s,2025-01-05 13:32:15-05:00,20250105,0,1,0
GO303_24_8752,,0m 9s,2025-01-05 14:01:09-05:00,20250105,0,7,0
GO303_24_7950,,-1m 42s,2025-01-05 12:38:42-05:00,20250105,0,4,0
GO303_24_6150,,-2m 37s,2025-01-05 12:43:37-05:00,20250105,0,1,0
GO303_24_7552,,0m 39s,2025-01-05 12:59:39-05:00,20250105,0,10,0
GO303_24_6152,,-1m 31s,2025-01-05 13:07:31-05:00,20250105,0,1,0
GO303_24_7952,,-2m 4s,2025-01-05 13:14:04-05:00,20250105,0,4,0
GO303_24_6251,,-5m 30s,2025-01-05 13:10:30-05:00,20250105,0,1,1
GO303_24_6153,,-2m 17s,2025-01-05 13:38:17-05:00,20250105,0,1,1
GO303_24_6155,,-3m 35s,2025-01-05 13:56:35-05:00,20250105,0,1,1
GO303_24_7953,,-1m 32s,2025-01-05 13:09:32-05:00,20250105,0,4,1
GO303_24_8910,,-2m 47s,2025-01-05 13:43:47-05:00,20250105,0,12,0
GO303_24_7553,,-2m 30s,2025-01-05 13:26:30-05:00,20250105,0,10,1
GO303_24_7554,,-1m 1s,2025-01-05 13:20:01-05:00,20250105,0,10,0
GO303_24_6852,,-3m 16s,2025-01-05 13:25:16-05:00,20250105,0,6,0
GO303_24_7956,,-3m 1s,2025-01-05 13:36:01-05:00,20250105,0,4,0
GO303_24_6154,,-3m 9s,2025-01-05 13:42:09-05:00,20250105,0,1,0
GO303_24_7556,,-2m 36s,2025-01-05 13:57:36-05:00,20250105,0,10,0
GO303_24_6551,,-1m 23s,2025-01-05 13:50:23-05:00,20250105,0,3,1
GO303_24_7751,,-1m 19s,2025-01-05 13:30:19-05:00,20250105,0,8,1
GO303_24_8912,,-2m 30s,2025-01-05 14:03:30-05:00,20250105,0,12,0
GO303_24_8753,,-2m 21s,2025-01-05 13:42:21-05:00,20250105,0,7,1
GO303_24_6751,,-1m 33s,2025-01-05 14:04:33-05:00,20250105,0,2,1
GO303_24_6156,,-1m 42s,2025-01-05 14:07:42-05:00,20250105,0,1,0
GO303_24_7957,,1m 39s,2025-01-05 14:11:39-05:00,20250105,0,4,1
GO303_24_7752,,-7m 57s,2025-01-05 14:12:57-05:00,20250105,0,8,0
GO303_24_6253,,-3m 27s,2025-01-05 14:12:27-05:00,20250105,0,1,1
GO303_24_7958,,-1m 14s,2025-01-05 14:15:14-05:00,20250105,0,4,0
GO303_24_6855,,-3m 44s,2025-01-05 14:15:44-05:00,20250105,0,6,1
GO303_24_7558,,-3m 59s,2025-01-05 14:18:59-05:00,20250105,0,10,0
GO303_24_8914,,-3m 10s,2025-01-05 14:22:10-05:00,20250105,0,12,0
GO303_24_6854,,-3m 39s,2025-01-05 14:25:39-05:00,20250105,0,6,0
GO303_24_7557,,-3m 18s,2025-01-05 14:25:18-05:00,20250105,0,10,1
GO303_24_7753,,-3m 51s,2025-01-05 14:28:51-05:00,20250105,0,8,1
GO303_24_7959,,-3m 31s,2025-01-05 14:31:31-05:00,20250105,0,4,1
GO303_24_6254,,0m 5s,2025-01-05 14:33:05-05:00,20250105,0,1,0
GO303_24_6157,,-3m 7s,2025-01-05 14:37:07-05:00,20250105,0,1,1
GO303_24_7960,,-2m 17s,2025-01-05 14:37:17-05:00,20250105,0,4,0
GO303_24_8755,,-2m 39s,2025-01-05 14:42:39-05:00,20250105,0,7,1
GO303_24_6158,,-2m 15s,2025-01-05 14:43:15-05:00,20250105,0,1,0
GO303_24_8916,,-2m 11s,2025-01-05 14:43:11-05:00,20250105,0,12,0
GO303_24_6057,,0m 38s,2025-01-05 14:45:38-05:00,20250105,0,5,1
GO303_24_7559,,-3m 30s,2025-01-05 14:46:30-05:00,20250105,0,10,1
GO303_24_6754,,0m 21s,2025-01-05 14:48:21-05:00,20250105,0,2,0
GO303_24_7560,,0m 9s,2025-01-05 14:59:09-05:00,20250105,0,10,0
GO303_24_8754,,-1m 45s,2025-01-05 15:00:45-05:00,20250105,0,7,0
GO303_24_6159,,1m 58s,2025-01-05 15:00:58-05:00,20250105,0,1,1
GO303_24_6753,,-3m 4s,2025-01-05 15:02:04-05:00,20250105,0,2,1
GO303_24_8918,,-1m 42s,2025-01-05 15:04:42-05:00,20250105,0,12,0
GO303_24_7961,,-4m 50s,2025-01-05 15:06:50-05:00,20250105,0,4,1
GO303_24_6160,,0m 5s,2025-01-05 15:08:05-05:00,20250105,0,1,0
GO303_24_6255,,-4m 47s,2025-01-05 15:11:47-05:00,20250105,0,1,1
GO303_24_7754,,-7m 37s,2025-01-05 15:12:37-05:00,20250105,0,8,0
GO303_24_7962,,-1m 28s,2025-01-05 15:15:28-05:00,20250105,0,4,0
GO303_24_6857,,-1m 8s,2025-01-05 15:17:08-05:00,20250105,0,6,1
GO303_24_7562,,-2m 6s,2025-01-05 15:19:06-05:00,20250105,0,10,0
GO303_24_6856,,-6m 59s,2025-01-05 15:22:59-05:00,20250105,0,6,0
GO303_24_8920,,1m 9s,2025-01-05 15:26:09-05:00,20250105,0,12,0
GO303_24_7755,,-3m 56s,2025-01-05 15:28:56-05:00,20250105,0,8,1
GO303_24_6256,,-2m 32s,2025-01-05 15:31:32-05:00,20250105,0,1,0
GO303_24_7561,,6m 24s,2025-01-05 15:34:24-05:00,20250105,0,10,1
GO303_24_7963,,3m 6s,2025-01-05 15:37:06-05:00,20250105,0,4,1
GO303_24_7964,,0m 11s,2025-01-05 15:39:11-05:00,20250105,0,4,0
GO303_24_6162,,-4m 2s,2025-01-05 15:41:02-05:00,20250105,0,1,0
GO303_24_6756,,-4m 25s,2025-01-05 15:44:25-05:00,20250105,0,2,0
GO303_24_8757,,2m 22s,2025-01-05 15:46:22-05:00,20250105,0,7,1
GO303_24_7563,,-2m 35s,2025-01-05 15:46:35-05:00,20250105,0,10,1
GO303_24_6553,,-3m 22s,2025-01-05 15:48:22-05:00,20250105,0,3,1
GO303_24_6163,,-4m 51s,2025-01-05 15:55:51-05:00,20250105,0,1,1
GO303_24_7564,,0m 37s,2025-01-05 15:59:37-05:00,20250105,0,10,0
