trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_1521,,-1m 32s,2024-07-25 09:09:32-04:00,20240725,0,10,1
GO301_24_727,,5m 3s,2024-07-25 09:09:03-04:00,20240725,0,2,1
GO301_24_2729,,-2m 26s,2024-07-25 09:10:26-04:00,20240725,0,7,1
GO301_24_816,,0m 27s,2024-07-25 09:13:27-04:00,20240725,0,6,0
GO301_24_515,,2m 59s,2024-07-25 09:14:59-04:00,20240725,0,3,1
GO301_24_2016,,-3m 25s,2024-07-25 09:16:25-04:00,20240725,0,4,0
GO301_24_1715,,1m 27s,2024-07-25 09:16:27-04:00,20240725,0,8,1
GO301_24_729,,4m 13s,2024-07-25 09:19:13-04:00,20240725,0,2,1
GO301_24_833,,-1m 19s,2024-07-25 09:20:19-04:00,20240725,0,6,1
GO301_24_2856,,3m 15s,2024-07-25 09:22:15-04:00,20240725,0,12,0
GO301_24_1923,,-2m 47s,2024-07-25 09:22:47-04:00,20240725,0,4,1
GO301_24_135,,1m 14s,2024-07-25 09:22:14-04:00,20240725,0,1,1
GO301_24_1625,,-1m 54s,2024-07-25 09:26:54-04:00,20240725,0,10,1
GO301_24_1290,,0m 3s,2024-07-25 09:28:03-04:00,20240725,0,1,0
GO301_24_2858,,-2m 38s,2024-07-25 09:29:38-04:00,20240725,0,12,0
GO301_24_2731,,-1m 8s,2024-07-25 09:29:08-04:00,20240725,0,7,1
GO301_24_1516,,2m 3s,2024-07-25 09:33:03-04:00,20240725,0,10,0
GO301_24_137,,2m 2s,2024-07-25 09:36:02-04:00,20240725,0,1,1
GO301_24_132,,-3m 23s,2024-07-25 09:39:23-04:00,20240725,0,1,0
GO301_24_2860,,-3m 49s,2024-07-25 09:40:49-04:00,20240725,0,12,0
GO301_24_139,,-2m 52s,2024-07-25 09:40:52-04:00,20240725,0,1,1
GO301_24_731,,1m 55s,2024-07-25 09:40:55-04:00,20240725,0,2,1
