trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_799,,-1m 55s,2024-07-15 15:30:55-04:00,20240715,0,2,1
GO301_24_1757,,-2m 53s,2024-07-15 15:22:53-04:00,20240715,0,8,1
GO301_24_2904,,-1m 53s,2024-07-15 15:21:53-04:00,20240715,0,12,0
GO301_24_165,,0m 15s,2024-07-15 15:36:15-04:00,20240715,0,1,1
GO301_24_2758,,-8m 40s,2024-07-15 15:36:40-04:00,20240715,0,7,0
GO301_24_559,,2m 9s,2024-07-15 15:38:09-04:00,20240715,0,3,1
GO301_24_164,,0m 42s,2024-07-15 15:38:42-04:00,20240715,0,1,0
GO301_24_1655,,0m 51s,2024-07-15 15:40:51-04:00,20240715,0,10,1
GO301_24_2906,,0m 1s,2024-07-15 15:42:01-04:00,20240715,0,12,0
GO301_24_858,,0m 27s,2024-07-15 15:44:27-04:00,20240715,0,6,0
GO301_24_656,,0m 1s,2024-07-15 15:47:01-04:00,20240715,0,10,0
GO301_24_167,,-2m 50s,2024-07-15 15:47:50-04:00,20240715,0,1,1
GO301_24_756,,-5m 53s,2024-07-15 15:52:53-04:00,20240715,0,2,0
GO301_24_2055,,-3m 59s,2024-07-15 15:53:59-04:00,20240715,0,4,1
GO301_24_1958,,1m 14s,2024-07-15 15:57:14-04:00,20240715,0,4,0
GO301_24_2759,,-3m 35s,2024-07-15 15:58:35-04:00,20240715,0,7,1
GO301_24_166,,1m 45s,2024-07-15 16:00:45-04:00,20240715,0,1,0
GO301_24_1756,,-1m 46s,2024-07-15 16:02:46-04:00,20240715,0,8,0
GO301_24_1150,,-2m 5s,2024-07-15 16:04:05-04:00,20240715,0,1,0
GO301_24_1656,,0m 38s,2024-07-15 16:06:38-04:00,20240715,0,10,0
GO301_24_1557,,-1m 45s,2024-07-15 16:06:45-04:00,20240715,0,10,1
GO301_24_257,,-2m 24s,2024-07-15 16:10:24-04:00,20240715,0,1,1
GO301_24_860,,-3m 52s,2024-07-15 16:10:52-04:00,20240715,0,6,0
GO301_24_558,,-3m 51s,2024-07-15 16:14:51-04:00,20240715,0,3,0
GO301_24_1959,,0m 15s,2024-07-15 16:21:15-04:00,20240715,0,4,1
GO301_24_2910,,0m 0s,2024-07-15 16:21:00-04:00,20240715,0,12,0
GO301_24_1960,,0m 38s,2024-07-15 16:21:38-04:00,20240715,0,4,0
GO301_24_1759,,-2m 11s,2024-07-15 16:22:11-04:00,20240715,0,8,1
GO301_24_1658,,0m 11s,2024-07-15 16:24:11-04:00,20240715,0,10,0
GO301_24_758,,0m 39s,2024-07-15 16:24:39-04:00,20240715,0,2,0
GO301_24_2914,,0m 8s,2024-07-15 16:29:08-04:00,20240715,0,12,0
GO301_24_757,,-2m 47s,2024-07-15 16:28:47-04:00,20240715,0,2,1
GO301_24_859,,2m 0s,2024-07-15 16:30:00-04:00,20240715,0,6,1
GO301_24_1992,,0m 45s,2024-07-15 16:29:45-04:00,20240715,0,4,0
GO301_24_168,,1m 0s,2024-07-15 16:34:00-04:00,20240715,0,1,0
GO301_24_1252,,-2m 31s,2024-07-15 16:34:31-04:00,20240715,0,1,0
GO301_24_169,,-1m 34s,2024-07-15 16:35:34-04:00,20240715,0,1,1
GO301_24_658,,0m 28s,2024-07-15 16:38:28-04:00,20240715,0,10,0
GO301_24_2761,,-3m 23s,2024-07-15 16:40:23-04:00,20240715,0,7,1
GO301_24_2760,,1m 6s,2024-07-15 16:41:06-04:00,20240715,0,7,0
GO301_24_1657,,2m 13s,2024-07-15 16:42:13-04:00,20240715,0,10,1
GO301_24_2916,,5m 31s,2024-07-15 16:43:31-04:00,20240715,0,12,0
GO301_24_2064,,0m 15s,2024-07-15 16:45:15-04:00,20240715,0,4,0
GO301_24_170,,-1m 33s,2024-07-15 16:44:33-04:00,20240715,0,1,0
GO301_24_171,,-1m 3s,2024-07-15 16:46:03-04:00,20240715,0,1,1
GO301_24_1758,,-1m 54s,2024-07-15 16:47:54-04:00,20240715,0,8,0
GO301_24_18,,1m 10s,2024-07-15 16:49:10-04:00,20240715,0,5,0
GO301_24_657,,-1m 55s,2024-07-15 16:49:55-04:00,20240715,0,10,1
GO301_24_862,,-2m 55s,2024-07-15 16:50:55-04:00,20240715,0,6,0
GO301_24_760,,-2m 36s,2024-07-15 16:54:36-04:00,20240715,0,2,0
GO301_24_1962,,2m 3s,2024-07-15 16:56:03-04:00,20240715,0,4,0
GO301_24_2057,,1m 9s,2024-07-15 16:57:09-04:00,20240715,0,4,1
GO301_24_1154,,0m 35s,2024-07-15 16:57:35-04:00,20240715,0,1,0
GO301_24_80,,-2m 38s,2024-07-15 16:57:38-04:00,20240715,0,5,0
GO301_24_2918,,4m 53s,2024-07-15 16:59:53-04:00,20240715,0,12,0
GO301_24_861,,0m 33s,2024-07-15 17:02:33-04:00,20240715,0,6,1
GO301_24_1559,,-1m 26s,2024-07-15 17:04:26-04:00,20240715,0,10,1
GO301_24_2920,,1m 3s,2024-07-15 17:04:03-04:00,20240715,0,12,0
GO301_24_1558,,5m 5s,2024-07-15 17:05:05-04:00,20240715,0,10,0
GO301_24_2762,,1m 1s,2024-07-15 17:07:01-04:00,20240715,0,7,0
GO301_24_1056,,2m 14s,2024-07-15 17:08:14-04:00,20240715,0,4,0
GO301_24_864,,-2m 30s,2024-07-15 17:08:30-04:00,20240715,0,6,0
GO301_24_2763,,-3m 47s,2024-07-15 17:10:47-04:00,20240715,0,7,1
GO301_24_2922,,-2m 58s,2024-07-15 17:10:58-04:00,20240715,0,12,0
GO301_24_261,,1m 32s,2024-07-15 17:12:32-04:00,20240715,0,1,1
GO301_24_660,,-1m 8s,2024-07-15 17:12:08-04:00,20240715,0,10,0
GO301_24_266,,0m 54s,2024-07-15 17:12:54-04:00,20240715,0,1,0
GO301_24_1760,,-3m 0s,2024-07-15 17:14:00-04:00,20240715,0,8,0
GO301_24_1963,,-1m 18s,2024-07-15 17:15:18-04:00,20240715,0,4,1
GO301_24_17,,-8m 9s,2024-07-15 17:17:09-04:00,20240715,0,5,1
GO301_24_2066,,0m 52s,2024-07-15 17:16:52-04:00,20240715,0,4,0
GO301_24_1258,,-4m 15s,2024-07-15 17:20:15-04:00,20240715,0,1,0
GO301_24_1964,,-3m 3s,2024-07-15 17:21:03-04:00,20240715,0,4,0
GO301_24_762,,0m 45s,2024-07-15 17:21:45-04:00,20240715,0,2,0
GO301_24_662,,-6m 0s,2024-07-15 17:24:00-04:00,20240715,0,10,0
GO301_24_1660,,0m 24s,2024-07-15 17:27:24-04:00,20240715,0,10,0
GO301_24_2766,,-3m 25s,2024-07-15 17:29:25-04:00,20240715,0,7,0
GO301_24_2924,,1m 54s,2024-07-15 17:29:54-04:00,20240715,0,12,0
GO301_24_863,,0m 50s,2024-07-15 17:29:50-04:00,20240715,0,6,1
GO301_24_42,,-4m 47s,2024-07-15 17:32:47-04:00,20240715,0,5,0
GO301_24_761,,0m 45s,2024-07-15 17:34:45-04:00,20240715,0,2,1
GO301_24_172,,1m 15s,2024-07-15 17:37:15-04:00,20240715,0,1,0
GO301_24_866,,-1m 28s,2024-07-15 17:38:28-04:00,20240715,0,6,0
GO301_24_563_1,,0m 34s,2024-07-15 17:38:34-04:00,20240715,0,3,1
GO301_24_2926,,2m 53s,2024-07-15 17:38:53-04:00,20240715,0,12,0
GO301_24_1661_2,,2m 38s,2024-07-15 17:39:38-04:00,20240715,0,10,1
GO301_24_1162,,1m 27s,2024-07-15 17:40:27-04:00,20240715,0,1,0
GO301_24_1562,,-1m 22s,2024-07-15 17:41:22-04:00,20240715,0,10,0
GO301_24_173_1,,-1m 38s,2024-07-15 17:45:38-04:00,20240715,0,1,1
GO301_24_2928,,2m 3s,2024-07-15 17:46:03-04:00,20240715,0,12,0
GO301_24_1060,,1m 49s,2024-07-15 17:46:49-04:00,20240715,0,4,0
GO301_24_45,,-2m 16s,2024-07-15 17:49:16-04:00,20240715,0,5,1
GO301_24_268,,1m 36s,2024-07-15 17:49:36-04:00,20240715,0,1,0
GO301_24_664,,0m 38s,2024-07-15 17:50:38-04:00,20240715,0,10,0
GO301_24_1264,,1m 26s,2024-07-15 17:52:26-04:00,20240715,0,1,0
GO301_24_659,,3m 27s,2024-07-15 17:54:27-04:00,20240715,0,10,1
GO301_24_2765,,-1m 20s,2024-07-15 17:55:20-04:00,20240715,0,7,1
GO301_24_1762,,-1m 8s,2024-07-15 17:56:08-04:00,20240715,0,8,0
GO301_24_868,,2m 11s,2024-07-15 17:56:11-04:00,20240715,0,6,0
GO301_24_1161,,1m 38s,2024-07-15 17:56:38-04:00,20240715,0,1,1
GO301_24_766,,3m 37s,2024-07-15 17:56:37-04:00,20240715,0,2,0
GO301_24_2768,,0m 12s,2024-07-15 17:57:12-04:00,20240715,0,7,0
GO301_24_2936,,-1m 23s,2024-07-15 17:59:23-04:00,20240715,0,12,0
GO301_24_2068,,-1m 10s,2024-07-15 18:00:10-04:00,20240715,0,4,0
GO301_24_865,,-2m 32s,2024-07-15 18:00:32-04:00,20240715,0,6,1
GO301_24_1965,,2m 32s,2024-07-15 18:01:32-04:00,20240715,0,4,1
GO301_24_174,,2m 18s,2024-07-15 18:03:18-04:00,20240715,0,1,0
GO301_24_1062,,-2m 15s,2024-07-15 18:04:15-04:00,20240715,0,4,0
GO301_24_1166,,2m 25s,2024-07-15 18:06:25-04:00,20240715,0,1,0
GO301_24_1564,,1m 46s,2024-07-15 18:08:46-04:00,20240715,0,10,0
GO301_24_2938,,0m 18s,2024-07-15 18:09:18-04:00,20240715,0,12,0
GO301_24_768,,1m 22s,2024-07-15 18:10:22-04:00,20240715,0,2,0
GO301_24_270,,0m 55s,2024-07-15 18:12:55-04:00,20240715,0,1,0
GO301_24_263,,2m 14s,2024-07-15 18:13:14-04:00,20240715,0,1,1
GO301_24_870,,1m 26s,2024-07-15 18:16:26-04:00,20240715,0,6,0
GO301_24_2767_1,,1m 45s,2024-07-15 18:17:45-04:00,20240715,0,7,1
GO301_24_698,,0m 36s,2024-07-15 18:17:36-04:00,20240715,0,10,0
GO301_24_2770,,0m 8s,2024-07-15 18:18:08-04:00,20240715,0,7,0
GO301_24_1761,,0m 0s,2024-07-15 18:18:00-04:00,20240715,0,8,1
GO301_24_2940,,0m 30s,2024-07-15 18:18:30-04:00,20240715,0,12,0
GO301_24_1966,,0m 26s,2024-07-15 18:20:26-04:00,20240715,0,4,0
GO301_24_1561,,7m 42s,2024-07-15 18:20:42-04:00,20240715,0,10,1
GO301_24_1663_2,,2m 39s,2024-07-15 18:23:39-04:00,20240715,0,10,1
GO301_24_2946,,-3m 42s,2024-07-15 18:23:42-04:00,20240715,0,12,0
GO301_24_1664,,2m 56s,2024-07-15 18:23:56-04:00,20240715,0,10,0
GO301_24_770,,0m 42s,2024-07-15 18:24:42-04:00,20240715,0,2,0
GO301_24_1064,,1m 30s,2024-07-15 18:26:30-04:00,20240715,0,4,0
GO301_24_1967,,-3m 27s,2024-07-15 18:27:27-04:00,20240715,0,4,1
GO301_24_867_1,,2m 14s,2024-07-15 18:29:14-04:00,20240715,0,6,1
GO301_24_1764,,-2m 54s,2024-07-15 18:29:54-04:00,20240715,0,8,0
GO301_24_1172_1,,3m 55s,2024-07-15 18:32:55-04:00,20240715,0,1,0
GO301_24_175,,-1m 41s,2024-07-15 18:33:41-04:00,20240715,0,1,1
GO301_24_874,,1m 5s,2024-07-15 18:33:05-04:00,20240715,0,6,0
GO301_24_2070,,0m 0s,2024-07-15 18:35:00-04:00,20240715,0,4,0
GO301_24_1568,,0m 29s,2024-07-15 18:36:29-04:00,20240715,0,10,0
GO301_24_763,,2m 6s,2024-07-15 18:38:06-04:00,20240715,0,2,1
GO301_24_2772,,-1m 56s,2024-07-15 18:38:56-04:00,20240715,0,7,0
GO301_24_272,,2m 15s,2024-07-15 18:40:15-04:00,20240715,0,1,0
GO301_24_2948,,-1m 12s,2024-07-15 18:40:12-04:00,20240715,0,12,0
GO301_24_566,,1m 43s,2024-07-15 18:42:43-04:00,20240715,0,3,0
GO301_24_177,,-2m 45s,2024-07-15 18:44:45-04:00,20240715,0,1,1
GO301_24_1666_1,,-3m 37s,2024-07-15 18:44:37-04:00,20240715,0,10,0
GO301_24_2769,,-3m 13s,2024-07-15 18:45:13-04:00,20240715,0,7,1
GO301_24_44,,-2m 12s,2024-07-15 18:46:12-04:00,20240715,0,5,0
GO301_24_2950,,-1m 28s,2024-07-15 18:49:28-04:00,20240715,0,12,0
GO301_24_176,,-1m 38s,2024-07-15 18:50:38-04:00,20240715,0,1,0
GO301_24_2774,,-4m 37s,2024-07-15 18:52:37-04:00,20240715,0,7,0
GO301_24_2063,,-2m 47s,2024-07-15 18:53:47-04:00,20240715,0,4,1
GO301_24_1178,,0m 14s,2024-07-15 18:54:14-04:00,20240715,0,1,0
GO301_24_565,,-6m 59s,2024-07-15 18:56:59-04:00,20240715,0,3,1
GO301_24_668_1,,0m 14s,2024-07-15 18:59:14-04:00,20240715,0,10,0
GO301_24_772,,0m 29s,2024-07-15 19:00:29-04:00,20240715,0,2,0
GO301_24_1968,,-1m 46s,2024-07-15 19:01:46-04:00,20240715,0,4,0
GO301_24_274,,0m 5s,2024-07-15 19:02:05-04:00,20240715,0,1,0
GO301_24_876,,-1m 47s,2024-07-15 19:04:47-04:00,20240715,0,6,0
GO301_24_298,,-3m 56s,2024-07-15 19:05:56-04:00,20240715,0,1,0
GO301_24_1766,,-3m 42s,2024-07-15 19:08:42-04:00,20240715,0,8,0
GO301_24_1570,,2m 15s,2024-07-15 19:09:15-04:00,20240715,0,10,0
GO301_24_774,,-1m 37s,2024-07-15 19:10:37-04:00,20240715,0,2,0
GO301_24_1563,,5m 0s,2024-07-15 19:13:00-04:00,20240715,0,10,1
GO301_24_265,,1m 36s,2024-07-15 19:13:36-04:00,20240715,0,1,1
GO301_24_568,,3m 23s,2024-07-15 19:13:23-04:00,20240715,0,3,0
GO301_24_1068,,0m 53s,2024-07-15 19:13:53-04:00,20240715,0,4,0
GO301_24_2776,,-1m 17s,2024-07-15 19:15:17-04:00,20240715,0,7,0
GO301_24_178,,-2m 56s,2024-07-15 19:18:56-04:00,20240715,0,1,0
GO301_24_2958,,0m 28s,2024-07-15 19:20:28-04:00,20240715,0,12,0
GO301_24_869,,-2m 44s,2024-07-15 19:22:44-04:00,20240715,0,6,1
GO301_24_1969,,-2m 21s,2024-07-15 19:24:21-04:00,20240715,0,4,1
GO301_24_1668,,0m 10s,2024-07-15 19:25:10-04:00,20240715,0,10,0
GO301_24_878_1,,1m 22s,2024-07-15 19:27:22-04:00,20240715,0,6,0
GO301_24_179,,-5m 54s,2024-07-15 19:28:54-04:00,20240715,0,1,1
GO301_24_2960,,-2m 28s,2024-07-15 19:29:28-04:00,20240715,0,12,0
GO301_24_276,,1m 28s,2024-07-15 19:30:28-04:00,20240715,0,1,0
GO301_24_1665_1,,-2m 41s,2024-07-15 19:31:41-04:00,20240715,0,10,1
