trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_6820_2,,1m 25s,2024-07-14 10:10:25-04:00,20240714,0,6,0
GO301_24_6115_1,,-3m 25s,2024-07-14 07:49:25-04:00,20240714,0,1,1
GO301_24_6218,,0m 10s,2024-07-14 10:33:10-04:00,20240714,0,1,0
GO301_24_6720,,2m 43s,2024-07-14 11:04:43-04:00,20240714,0,2,0
GO301_24_8020,,0m 20s,2024-07-14 10:21:20-04:00,20240714,0,4,0
GO301_24_6822_2,,3m 5s,2024-07-14 11:12:05-04:00,20240714,0,6,0
GO301_24_7915,,-3m 26s,2024-07-14 10:18:26-04:00,20240714,0,4,1
GO301_24_7916,,0m 6s,2024-07-14 09:51:06-04:00,20240714,0,4,0
GO301_24_6124,,0m 59s,2024-07-14 10:06:59-04:00,20240714,0,1,0
GO301_24_7520_3,,1m 32s,2024-07-14 10:25:32-04:00,20240714,0,10,0
GO301_24_7104,,2m 38s,2024-07-14 10:29:38-04:00,20240714,0,1,0
GO301_24_8718_1,,-3m 47s,2024-07-14 10:42:47-04:00,20240714,0,7,0
GO301_24_7620_3,,4m 32s,2024-07-14 11:01:32-04:00,20240714,0,10,0
GO301_24_8017_2,,-4m 10s,2024-07-14 10:42:10-04:00,20240714,0,4,1
GO301_24_6217,,-6m 38s,2024-07-14 11:05:38-04:00,20240714,0,1,1
GO301_24_7920,,0m 27s,2024-07-14 10:51:27-04:00,20240714,0,4,0
GO301_24_6126,,3m 39s,2024-07-14 10:57:39-04:00,20240714,0,1,0
GO301_24_7715,,-1m 53s,2024-07-14 10:23:53-04:00,20240714,0,8,1
GO301_24_6511_2,,0m 0s,2024-07-14 11:10:00-04:00,20240714,0,3,1
GO301_24_8719_2,,0m 4s,2024-07-14 10:43:04-04:00,20240714,0,7,1
GO301_24_8860,,0m 14s,2024-07-14 10:42:14-04:00,20240714,0,12,0
GO301_24_6823_2,,-2m 37s,2024-07-14 11:01:37-04:00,20240714,0,6,1
GO301_24_7718,,-2m 39s,2024-07-14 11:01:39-04:00,20240714,0,8,0
GO301_24_6128,,1m 55s,2024-07-14 11:07:55-04:00,20240714,0,1,0
GO301_24_7519_3,,5m 59s,2024-07-14 11:13:59-04:00,20240714,0,10,1
GO301_24_8022,,-1m 50s,2024-07-14 11:20:50-04:00,20240714,0,4,0
GO301_24_7917_4,,3m 30s,2024-07-14 11:20:30-04:00,20240714,0,4,1
GO301_24_8864,,1m 14s,2024-07-14 11:23:14-04:00,20240714,0,12,0
GO301_24_7522_3,,0m 49s,2024-07-14 11:24:49-04:00,20240714,0,10,0
GO301_24_7717,,1m 13s,2024-07-14 11:25:13-04:00,20240714,0,8,1
GO301_24_6127,,0m 4s,2024-07-14 11:30:04-04:00,20240714,0,1,1
GO301_24_6723,,2m 35s,2024-07-14 11:35:35-04:00,20240714,0,2,1
GO301_24_6220,,0m 59s,2024-07-14 11:35:59-04:00,20240714,0,1,0
GO301_24_7617_2,,-4m 37s,2024-07-14 11:36:37-04:00,20240714,0,10,1
GO301_24_8721_2,,-4m 40s,2024-07-14 11:39:40-04:00,20240714,0,7,1
GO301_24_8868,,-1m 8s,2024-07-14 11:41:08-04:00,20240714,0,12,0
GO301_24_8019_2,,-4m 14s,2024-07-14 11:42:14-04:00,20240714,0,4,1
GO301_24_6129,,-2m 4s,2024-07-14 11:47:04-04:00,20240714,0,1,1
GO301_24_7622_3,,-4m 40s,2024-07-14 11:53:40-04:00,20240714,0,10,0
GO301_24_6722,,-4m 9s,2024-07-14 11:58:09-04:00,20240714,0,2,0
GO301_24_8720_3,,13m 38s,2024-07-14 12:00:38-04:00,20240714,0,7,0
GO301_24_6825_1,,-1m 39s,2024-07-14 12:02:39-04:00,20240714,0,6,1
GO301_24_7720,,0m 15s,2024-07-14 12:03:15-04:00,20240714,0,8,0
GO301_24_7922,,13m 50s,2024-07-14 12:04:50-04:00,20240714,0,4,0
GO301_24_6130,,12m 54s,2024-07-14 12:06:54-04:00,20240714,0,1,0
GO301_24_7106,,1m 3s,2024-07-14 12:07:03-04:00,20240714,0,1,0
GO301_24_6219,,-1m 12s,2024-07-14 12:10:12-04:00,20240714,0,1,1
GO301_24_6824_2,,2m 33s,2024-07-14 12:11:33-04:00,20240714,0,6,0
GO301_24_6132,,2m 41s,2024-07-14 12:15:41-04:00,20240714,0,1,0
GO301_24_7919_4,,-1m 45s,2024-07-14 12:16:45-04:00,20240714,0,4,1
GO301_24_8050,,0m 0s,2024-07-14 12:21:00-04:00,20240714,0,4,0
GO301_24_8872,,-1m 19s,2024-07-14 12:21:19-04:00,20240714,0,12,0
GO301_24_7550_3,,-1m 38s,2024-07-14 12:23:38-04:00,20240714,0,10,0
GO301_24_7719,,0m 31s,2024-07-14 12:24:31-04:00,20240714,0,8,1
GO301_24_6131,,0m 31s,2024-07-14 12:30:31-04:00,20240714,0,1,1
GO301_24_6725,,-1m 14s,2024-07-14 12:32:14-04:00,20240714,0,2,1
GO301_24_6250,,2m 5s,2024-07-14 12:34:05-04:00,20240714,0,1,0
GO301_24_7619_2,,-3m 22s,2024-07-14 12:37:22-04:00,20240714,0,10,1
GO301_24_8750_1,,-6m 59s,2024-07-14 12:39:59-04:00,20240714,0,7,0
GO301_24_8021_2,,-5m 39s,2024-07-14 12:41:39-04:00,20240714,0,4,1
GO301_24_8751_2,,1m 44s,2024-07-14 12:44:44-04:00,20240714,0,7,1
GO301_24_8876,,2m 41s,2024-07-14 12:44:41-04:00,20240714,0,12,0
GO301_24_6151,,-2m 57s,2024-07-14 12:47:57-04:00,20240714,0,1,1
GO301_24_6853_1,,-13m 19s,2024-07-14 12:50:19-04:00,20240714,0,6,1
GO301_24_7950,,-1m 56s,2024-07-14 12:50:56-04:00,20240714,0,4,0
GO301_24_6150,,2m 2s,2024-07-14 12:56:02-04:00,20240714,0,1,0
GO301_24_7650_3,,0m 34s,2024-07-14 12:57:34-04:00,20240714,0,10,0
GO301_24_7750,,-1m 32s,2024-07-14 13:02:32-04:00,20240714,0,8,0
GO301_24_6750,,2m 14s,2024-07-14 13:04:14-04:00,20240714,0,2,0
GO301_24_6152,,2m 4s,2024-07-14 13:08:04-04:00,20240714,0,1,0
GO301_24_6251,,-2m 33s,2024-07-14 13:09:33-04:00,20240714,0,1,1
GO301_24_7551_3,,2m 10s,2024-07-14 13:10:10-04:00,20240714,0,10,1
GO301_24_6852_2,,1m 54s,2024-07-14 13:10:54-04:00,20240714,0,6,0
GO301_24_6515_2,,4m 11s,2024-07-14 13:14:11-04:00,20240714,0,3,1
GO301_24_7951_4,,0m 0s,2024-07-14 13:17:00-04:00,20240714,0,4,1
GO301_24_8052,,0m 20s,2024-07-14 13:21:20-04:00,20240714,0,4,0
GO301_24_7751,,-2m 13s,2024-07-14 13:22:13-04:00,20240714,0,8,1
GO301_24_8882,,-1m 35s,2024-07-14 13:21:35-04:00,20240714,0,12,0
GO301_24_7552_3,,0m 16s,2024-07-14 13:24:16-04:00,20240714,0,10,0
GO301_24_6252,,-1m 26s,2024-07-14 13:31:26-04:00,20240714,0,1,0
GO301_24_6751,,-3m 45s,2024-07-14 13:30:45-04:00,20240714,0,2,1
GO301_24_6153,,1m 44s,2024-07-14 13:31:44-04:00,20240714,0,1,1
GO301_24_7651_2,,-3m 15s,2024-07-14 13:37:15-04:00,20240714,0,10,1
GO301_24_8752_2,,-5m 56s,2024-07-14 13:40:56-04:00,20240714,0,7,0
GO301_24_8884,,-2m 36s,2024-07-14 13:40:36-04:00,20240714,0,12,0
GO301_24_8051_2,,-3m 19s,2024-07-14 13:43:19-04:00,20240714,0,4,1
GO301_24_8753_2,,0m 9s,2024-07-14 13:43:09-04:00,20240714,0,7,1
GO301_24_6155,,-2m 41s,2024-07-14 13:50:41-04:00,20240714,0,1,1
GO301_24_7952,,1m 23s,2024-07-14 13:52:23-04:00,20240714,0,4,0
GO301_24_7652_3,,-2m 38s,2024-07-14 13:55:38-04:00,20240714,0,10,0
GO301_24_6154,,1m 50s,2024-07-14 13:55:50-04:00,20240714,0,1,0
GO301_24_6855_1,,-2m 25s,2024-07-14 14:01:25-04:00,20240714,0,6,1
GO301_24_6752,,0m 25s,2024-07-14 14:02:25-04:00,20240714,0,2,0
GO301_24_7752,,3m 8s,2024-07-14 14:06:08-04:00,20240714,0,8,0
GO301_24_6156,,1m 18s,2024-07-14 14:07:18-04:00,20240714,0,1,0
GO301_24_7553_3,,-1m 52s,2024-07-14 14:07:52-04:00,20240714,0,10,1
GO301_24_6854_2,,2m 30s,2024-07-14 14:11:30-04:00,20240714,0,6,0
GO301_24_7753_2,,0m 55s,2024-07-14 14:12:55-04:00,20240714,0,8,1
GO301_24_6253,,0m 58s,2024-07-14 14:15:58-04:00,20240714,0,1,1
GO301_24_6005_3,,3m 11s,2024-07-14 14:20:11-04:00,20240714,0,5,1
GO301_24_7953_4,,2m 28s,2024-07-14 14:20:28-04:00,20240714,0,4,1
GO301_24_8888,,-1m 15s,2024-07-14 14:21:15-04:00,20240714,0,12,0
GO301_24_8054,,3m 10s,2024-07-14 14:24:10-04:00,20240714,0,4,0
GO301_24_7554_3,,0m 32s,2024-07-14 14:30:32-04:00,20240714,0,10,0
GO301_24_6753,,-2m 59s,2024-07-14 14:31:59-04:00,20240714,0,2,1
GO301_24_6157,,3m 49s,2024-07-14 14:33:49-04:00,20240714,0,1,1
GO301_24_7653_2,,-3m 17s,2024-07-14 14:37:17-04:00,20240714,0,10,1
GO301_24_6254,,-2m 49s,2024-07-14 14:37:49-04:00,20240714,0,1,0
GO301_24_8053_2,,-5m 34s,2024-07-14 14:41:34-04:00,20240714,0,4,1
GO301_24_8892,,-1m 49s,2024-07-14 14:41:49-04:00,20240714,0,12,0
GO301_24_8755_2,,0m 9s,2024-07-14 14:43:09-04:00,20240714,0,7,1
GO301_24_8754_2,,0m 53s,2024-07-14 14:45:53-04:00,20240714,0,7,0
GO301_24_7954,,0m 49s,2024-07-14 14:51:49-04:00,20240714,0,4,0
GO301_24_7654_3,,0m 35s,2024-07-14 14:57:35-04:00,20240714,0,10,0
GO301_24_6057,,24m 44s,2024-07-14 14:59:44-04:00,20240714,0,5,1
GO301_24_6754,,-1m 37s,2024-07-14 15:01:37-04:00,20240714,0,2,0
GO301_24_7754,,-1m 40s,2024-07-14 15:02:40-04:00,20240714,0,8,0
GO301_24_6160,,0m 15s,2024-07-14 15:06:15-04:00,20240714,0,1,0
GO301_24_7555_3,,-1m 44s,2024-07-14 15:07:44-04:00,20240714,0,10,1
GO301_24_6255_1,,-2m 42s,2024-07-14 15:09:42-04:00,20240714,0,1,1
GO301_24_6856_2,,1m 5s,2024-07-14 15:10:05-04:00,20240714,0,6,0
GO301_24_6553_2,,0m 10s,2024-07-14 15:10:10-04:00,20240714,0,3,1
