trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_515,,2m 13s,2024-07-19 09:14:13-04:00,20240719,0,3,1
GO301_24_1916,,-3m 59s,2024-07-19 09:49:59-04:00,20240719,0,4,0
GO301_24_131,,0m 24s,2024-07-19 09:00:24-04:00,20240719,0,1,1
GO301_24_2016,,-2m 33s,2024-07-19 09:17:33-04:00,20240719,0,4,0
GO301_24_1290,,-1m 40s,2024-07-19 09:27:40-04:00,20240719,0,1,0
GO301_24_133,,2m 34s,2024-07-19 09:08:34-04:00,20240719,0,1,1
GO301_24_1521,,-2m 59s,2024-07-19 09:08:59-04:00,20240719,0,10,1
GO301_24_1914_2,,-1m 54s,2024-07-19 08:59:54-04:00,20240719,0,4,0
GO301_24_135,,0m 24s,2024-07-19 09:21:24-04:00,20240719,0,1,1
GO301_24_816,,1m 57s,2024-07-19 09:14:57-04:00,20240719,0,6,0
GO301_24_130,,1m 26s,2024-07-19 09:07:26-04:00,20240719,0,1,0
GO301_24_137,,2m 20s,2024-07-19 09:36:20-04:00,20240719,0,1,1
GO301_24_139,,1m 53s,2024-07-19 09:43:53-04:00,20240719,0,1,1
GO301_24_2729,,0m 37s,2024-07-19 09:12:37-04:00,20240719,0,7,1
GO301_24_1625,,-2m 39s,2024-07-19 09:25:39-04:00,20240719,0,10,1
GO301_24_1925,,-2m 39s,2024-07-19 09:52:39-04:00,20240719,0,4,1
GO301_24_729,,1m 55s,2024-07-19 09:16:55-04:00,20240719,0,2,1
GO301_24_833,,-2m 43s,2024-07-19 09:19:43-04:00,20240719,0,6,1
GO301_24_1715,,2m 4s,2024-07-19 09:17:04-04:00,20240719,0,8,1
GO301_24_2731,,1m 52s,2024-07-19 09:31:52-04:00,20240719,0,7,1
GO301_24_731,,1m 5s,2024-07-19 09:40:05-04:00,20240719,0,2,1
GO301_24_1523,,0m 33s,2024-07-19 09:48:33-04:00,20240719,0,10,1
GO301_24_132,,12m 9s,2024-07-19 09:54:09-04:00,20240719,0,1,0
GO301_24_134,,3m 2s,2024-07-19 09:58:02-04:00,20240719,0,1,0
GO301_24_2733,,-1m 6s,2024-07-19 09:42:06-04:00,20240719,0,7,1
GO301_24_2864,,-1m 13s,2024-07-19 09:54:13-04:00,20240719,0,12,0
GO301_24_2860,,-2m 19s,2024-07-19 09:41:19-04:00,20240719,0,12,0
GO301_24_1616,,3m 38s,2024-07-19 10:02:38-04:00,20240719,0,10,0
GO301_24_1714,,-2m 35s,2024-07-19 10:04:35-04:00,20240719,0,8,0
GO301_24_718,,-4m 1s,2024-07-19 10:05:01-04:00,20240719,0,2,0
