trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_2750,,0m 8s,2024-07-16 12:45:08-04:00,20240716,0,7,0
GO301_24_1620,,1m 30s,2024-07-16 12:00:30-04:00,20240716,0,10,0
GO301_24_1918,,47m 12s,2024-07-16 11:38:12-04:00,20240716,0,4,0
GO301_24_1929_2,,3m 23s,2024-07-16 11:53:23-04:00,20240716,0,4,1
GO301_24_147,,3m 7s,2024-07-16 11:58:07-04:00,20240716,0,1,1
GO301_24_1920,,0m 11s,2024-07-16 11:52:11-04:00,20240716,0,4,0
GO301_24_824,,2m 46s,2024-07-16 12:17:46-04:00,20240716,0,6,0
GO301_24_144,,-2m 4s,2024-07-16 11:40:04-04:00,20240716,0,1,0
GO301_24_1529,,0m 49s,2024-07-16 12:08:49-04:00,20240716,0,10,1
GO301_24_2027,,1m 7s,2024-07-16 12:22:07-04:00,20240716,0,4,1
GO301_24_724,,-4m 57s,2024-07-16 12:05:57-04:00,20240716,0,2,0
GO301_24_2050,,-3m 32s,2024-07-16 12:21:32-04:00,20240716,0,4,0
GO301_24_1296,,-3m 45s,2024-07-16 12:25:45-04:00,20240716,0,1,0
GO301_24_1650,,-1m 27s,2024-07-16 12:58:27-04:00,20240716,0,10,0
GO301_24_146,,0m 51s,2024-07-16 11:55:51-04:00,20240716,0,1,0
GO301_24_2751,,-2m 38s,2024-07-16 12:00:38-04:00,20240716,0,7,1
GO301_24_1293,,-4m 6s,2024-07-16 12:12:06-04:00,20240716,0,1,1
GO301_24_149,,-3m 39s,2024-07-16 12:32:39-04:00,20240716,0,1,1
GO301_24_1718,,-3m 37s,2024-07-16 12:03:37-04:00,20240716,0,8,0
GO301_24_1931_2,,-3m 20s,2024-07-16 12:47:20-04:00,20240716,0,4,1
GO301_24_1631_1,,-2m 21s,2024-07-16 12:38:21-04:00,20240716,0,10,1
GO301_24_839,,-1m 8s,2024-07-16 12:24:08-04:00,20240716,0,6,1
GO301_24_1721,,1m 8s,2024-07-16 12:29:08-04:00,20240716,0,8,1
GO301_24_751_2,,-1m 36s,2024-07-16 12:30:36-04:00,20240716,0,2,1
GO301_24_1550_1,,-2m 48s,2024-07-16 12:34:48-04:00,20240716,0,10,0
GO301_24_155,,1m 9s,2024-07-16 12:56:09-04:00,20240716,0,1,1
GO301_24_2884,,-2m 31s,2024-07-16 12:36:31-04:00,20240716,0,12,0
GO301_24_148,,-2m 47s,2024-07-16 12:40:47-04:00,20240716,0,1,0
GO301_24_1950,,-3m 44s,2024-07-16 12:49:44-04:00,20240716,0,4,0
GO301_24_150,,-2m 46s,2024-07-16 12:53:46-04:00,20240716,0,1,0
GO301_24_1719,,-2m 43s,2024-07-16 11:26:43-04:00,20240716,0,8,1
GO301_24_2753,,-2m 59s,2024-07-16 13:00:59-04:00,20240716,0,7,1
GO301_24_1551,,-6m 45s,2024-07-16 13:02:45-04:00,20240716,0,10,1
GO301_24_1750,,-2m 24s,2024-07-16 13:04:24-04:00,20240716,0,8,0
GO301_24_750,,-3m 26s,2024-07-16 13:06:26-04:00,20240716,0,2,0
GO301_24_2890,,-1m 34s,2024-07-16 13:07:34-04:00,20240716,0,12,0
GO301_24_1295,,-3m 42s,2024-07-16 13:13:42-04:00,20240716,0,1,1
GO301_24_852,,1m 12s,2024-07-16 13:16:12-04:00,20240716,0,6,0
GO301_24_2052,,-2m 21s,2024-07-16 13:21:21-04:00,20240716,0,4,0
GO301_24_2051,,0m 42s,2024-07-16 13:21:42-04:00,20240716,0,4,1
GO301_24_853,,-1m 51s,2024-07-16 13:24:51-04:00,20240716,0,6,1
GO301_24_753_2,,-6m 39s,2024-07-16 13:25:39-04:00,20240716,0,2,1
GO301_24_1298,,1m 17s,2024-07-16 13:27:17-04:00,20240716,0,1,0
GO301_24_1753,,0m 56s,2024-07-16 13:28:56-04:00,20240716,0,8,1
GO301_24_555,,-3m 50s,2024-07-16 13:31:50-04:00,20240716,0,3,1
GO301_24_157,,0m 16s,2024-07-16 13:35:16-04:00,20240716,0,1,1
GO301_24_2892,,-3m 54s,2024-07-16 13:35:54-04:00,20240716,0,12,0
GO301_24_1552,,0m 58s,2024-07-16 13:36:58-04:00,20240716,0,10,0
GO301_24_1651_1,,-2m 39s,2024-07-16 13:38:39-04:00,20240716,0,10,1
GO301_24_152,,1m 14s,2024-07-16 13:43:14-04:00,20240716,0,1,0
GO301_24_2752,,2m 2s,2024-07-16 13:47:02-04:00,20240716,0,7,0
GO301_24_1951_2,,-2m 10s,2024-07-16 13:48:10-04:00,20240716,0,4,1
GO301_24_1952,,-1m 21s,2024-07-16 13:51:21-04:00,20240716,0,4,0
GO301_24_159,,-1m 21s,2024-07-16 13:54:21-04:00,20240716,0,1,1
GO301_24_156,,-1m 54s,2024-07-16 13:54:54-04:00,20240716,0,1,0
GO301_24_1652,,-1m 56s,2024-07-16 13:58:56-04:00,20240716,0,10,0
GO301_24_2755,,-1m 12s,2024-07-16 14:01:12-04:00,20240716,0,7,1
GO301_24_1752,,-4m 0s,2024-07-16 14:02:00-04:00,20240716,0,8,0
GO301_24_752,,-5m 8s,2024-07-16 14:04:08-04:00,20240716,0,2,0
GO301_24_2898,,-1m 50s,2024-07-16 14:07:50-04:00,20240716,0,12,0
GO301_24_1297,,-4m 28s,2024-07-16 14:12:28-04:00,20240716,0,1,1
GO301_24_258,,-1m 40s,2024-07-16 14:13:40-04:00,20240716,0,1,0
GO301_24_1553,,-4m 58s,2024-07-16 14:13:58-04:00,20240716,0,10,1
GO301_24_854,,-1m 34s,2024-07-16 14:18:34-04:00,20240716,0,6,0
GO301_24_2056,,-2m 26s,2024-07-16 14:22:26-04:00,20240716,0,4,0
GO301_24_2053_2,,-1m 53s,2024-07-16 14:23:53-04:00,20240716,0,4,1
GO301_24_855,,2m 47s,2024-07-16 14:24:47-04:00,20240716,0,6,1
GO301_24_1755,,0m 23s,2024-07-16 14:25:23-04:00,20240716,0,8,1
GO301_24_13,,1m 51s,2024-07-16 14:28:51-04:00,20240716,0,5,1
GO301_24_1554,,-1m 24s,2024-07-16 14:28:24-04:00,20240716,0,10,0
GO301_24_755_2,,-1m 50s,2024-07-16 14:30:50-04:00,20240716,0,2,1
GO301_24_557,,0m 26s,2024-07-16 14:36:26-04:00,20240716,0,3,1
GO301_24_2900,,3m 15s,2024-07-16 14:41:15-04:00,20240716,0,12,0
GO301_24_1653_1,,3m 30s,2024-07-16 14:43:30-04:00,20240716,0,10,1
GO301_24_2754,,-1m 35s,2024-07-16 14:44:35-04:00,20240716,0,7,0
GO301_24_161,,1m 1s,2024-07-16 14:46:01-04:00,20240716,0,1,1
GO301_24_1954,,1m 13s,2024-07-16 14:51:13-04:00,20240716,0,4,0
GO301_24_163,,-2m 30s,2024-07-16 14:53:30-04:00,20240716,0,1,1
GO301_24_160,,-4m 45s,2024-07-16 14:55:45-04:00,20240716,0,1,0
GO301_24_158,,1m 44s,2024-07-16 14:57:44-04:00,20240716,0,1,0
